,회사명,거래소코드,회계년도,설비투자효율,총자본투자효율,부채구성비율,비유동장기적합률,재고자산보유기간,매출채권회수기간,매입채무회전률,경영자본회전률,경영자본순이익률,자기자본순이익률,자기자본증가율,년,key,부도
1729,(주)큐브엔터테인먼트,182360.0,2020/12,97.3,10.35,34.112816229947455,52.05,6.720677591603756,35.67937438905181,16.01,0.77,2.65,3.88,114.83,2020.0,1823602021.0,0.0
1730,(주)큐에스아이,66310.0,2019/12,33.4,6.34,7.28975457203073,69.06,85.28037383177569,70.73643410852713,15.35,0.63,2.64,1.8,5.45,2019.0,663102020.0,0.0
1731,(주)큐에스아이,66310.0,2020/12,44.28,6.36,25.41869721131238,72.97,97.85522788203754,74.33808553971487,14.51,0.57,6.58,4.74,4.09,2020.0,663102021.0,0.0
1732,(주)크리스에프앤씨,110790.0,2019/12,78.08,19.69,21.50509225412773,42.24,144.84126984126985,19.836956521739133,27.41,0.97,9.28,11.64,5.79,2019.0,1107902020.0,0.0
1733,(주)크리스에프앤씨,110790.0,2020/12,97.53,23.0,23.299706711175933,41.55,127.62237762237764,18.36016096579477,27.83,1.03,13.69,17.01,10.81,2020.0,1107902021.0,0.0
1734,(주)크린앤사이언스,45520.0,2019/12,55.6,15.64,63.562920766442254,73.35,55.30303030303031,82.2072072072072,6.58,1.4,9.53,20.28,14.83,2019.0,455202020.0,0.0
1735,(주)크린앤사이언스,45520.0,2020/12,45.05,18.24,62.18778137783859,72.37,50.83565459610029,70.32755298651252,7.34,1.28,11.54,28.37,26.34,2020.0,455202021.0,0.0
1736,(주)클라우드에어,36170.0,2019/12,-45.44,-5.95,13.45882677763206,68.61,41.19638826185102,64.71631205673759,34.86,0.17,-19.53,-18.43,12.42,2019.0,361702020.0,0.0
1737,(주)클라우드에어,36170.0,2020/12,-55.54,-6.77,19.85336290291745,46.7,40.065861690450056,67.34317343173431,37.78,0.21,-17.73,-13.5,-4.47,2020.0,361702021.0,0.0
1738,(주)클래시스,214150.0,2019/12,102.89,46.24,22.647506845937784,64.07,33.18181818181818,10.622817229336436,306.79,0.88,36.44,47.98,72.07,2019.0,2141502020.0,0.0
1739,(주)클래시스,214150.0,2020/12,102.32,37.24,9.986890021849964,44.34,44.73039215686274,13.384671800513384,283.55,0.61,30.67,35.99,40.68,2020.0,2141502021.0,0.0
1740,(주)클리노믹스,352770.0,2019/12,0.0,0.0,79.58173631526067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,3527702020.0,0.0
1741,(주)클리노믹스,352770.0,2020/12,-90.31,-13.15,8.020775776328875,33.38,25.686136523574945,45.11742892459827,121.85,0.21,-30.87,-29.09,0.0,2020.0,3527702021.0,0.0
1742,(주)클리오,237880.0,2019/12,81.38,15.82,39.04773851956951,61.29,33.95348837209303,37.667698658410735,13.2,1.32,0.89,1.19,1.78,2019.0,2378802020.0,0.0
1743,(주)클리오,237880.0,2020/12,95.41,19.38,28.942688775172385,62.35,36.86868686868687,39.673913043478265,11.0,1.11,5.88,7.71,6.63,2020.0,2378802021.0,0.0
1744,(주)키이스트,54780.0,2019/12,-161.35,-5.22,37.530033637674194,57.63,0.0504622480171101,4.044321329639889,15.46,0.87,-18.55,-12.58,-18.31,2019.0,547802020.0,0.0
1745,(주)키이스트,54780.0,2020/12,818.53,21.67,40.71733561058924,77.88,0.0,30.932203389830505,19.68,1.06,19.13,19.9,-5.76,2020.0,547802021.0,0.0
1746,(주)타이거일렉,219130.0,2019/12,30.83,10.26,27.81084656084656,71.59,62.180579216354346,75.56935817805383,37.67,0.72,3.33,3.77,4.35,2019.0,2191302020.0,0.0
1747,(주)타이거일렉,219130.0,2020/12,31.82,15.2,29.19633027522936,89.89,59.73813420621931,61.24161073825504,41.71,0.8,8.15,9.63,10.48,2020.0,2191302021.0,0.0
1748,(주)탑엔지니어링,65130.0,2019/12,141.04,18.09,25.687573987781565,76.38,61.344537815126046,133.21167883211675,6.42,1.24,23.85,20.47,24.47,2019.0,651302020.0,0.0
1749,(주)탑엔지니어링,65130.0,2020/12,10.13,1.28,30.127064316742253,87.73,59.8360655737705,179.80295566502463,5.49,0.9,-3.76,-2.93,-3.33,2020.0,651302021.0,0.0
1750,(주)태광,23160.0,2019/12,14.39,4.02,9.454169608170549,44.52,280.7692307692308,135.68773234200745,21.8,0.46,1.83,1.77,0.99,2019.0,231602020.0,0.0
1751,(주)태광,23160.0,2020/12,2.37,0.75,8.063567573219023,46.2,294.35483870967744,119.672131147541,25.51,0.45,-1.15,-1.11,-2.24,2020.0,231602021.0,0.0
1752,(주)태양,53620.0,2019/12,20.74,11.55,15.503823925971927,68.29,20.703346568349406,38.38065194532072,11.38,0.84,4.29,4.91,4.54,2019.0,536202020.0,0.0
1753,(주)태양,53620.0,2020/12,25.26,10.16,18.773644551777032,68.04,18.92172109901504,32.3868677905945,12.21,0.85,4.34,4.65,3.78,2020.0,536202021.0,0.0
1754,(주)태웅,44490.0,2019/12,2.34,1.3,42.79343039679775,69.48,156.65236051502146,105.4913294797688,8.6,0.39,-3.53,-5.77,-5.76,2019.0,444902020.0,0.0
1755,(주)태웅,44490.0,2020/12,-18.56,-9.9,41.67870714598806,65.71,150.2057613168724,122.48322147651008,8.53,0.4,-10.87,-18.09,-17.81,2020.0,444902021.0,0.0
1756,(주)태웅로직스,124560.0,2019/12,603.81,31.19,53.44374467279098,37.69,0.0,39.33189655172414,17.13,3.83,10.98,25.93,84.82,2019.0,1245602020.0,0.0
1757,(주)태웅로직스,124560.0,2020/12,421.28,26.13,47.924407431133886,55.8,0.0,42.24537037037037,18.71,3.63,8.6,15.09,44.69,2020.0,1245602021.0,0.0
1758,(주)테라젠이텍스,66700.0,2019/12,173.83,36.52,33.38038144382051,86.77,73.88663967611336,200.5494505494505,10.79,0.61,38.62,39.91,67.39,2019.0,667002020.0,0.0
1759,(주)테라젠이텍스,66700.0,2020/12,14.32,0.84,23.37177467901408,96.57,81.47321428571428,178.92156862745097,12.74,0.63,-7.21,-2.71,182.26,2020.0,667002021.0,0.0
1760,(주)테스,95610.0,2019/12,92.25,10.9,13.282378090590086,30.57,120.86092715231788,36.1028684470821,16.9,0.79,4.46,4.7,1.29,2019.0,956102020.0,0.0
1761,(주)테스,95610.0,2020/12,161.53,19.56,13.966443784954391,39.89,92.17171717171718,21.483225426721603,15.08,1.09,13.07,13.05,9.76,2020.0,956102021.0,0.0
1762,(주)테스나,131970.0,2019/12,33.41,15.23,52.33962330226287,69.75,0.0,27.99079754601227,0.0,0.47,10.42,17.5,100.51,2019.0,1319702020.0,0.0
1763,(주)테스나,131970.0,2020/12,24.36,18.55,50.92856688728945,127.39,0.0,34.59715639810426,0.0,0.36,10.09,19.23,37.06,2020.0,1319702021.0,0.0
1764,(주)테크윙,89030.0,2019/12,22.69,8.66,49.130888961551925,79.49,129.8932384341637,121.2624584717608,7.04,0.54,2.36,4.12,5.14,2019.0,890302020.0,0.0
1765,(주)테크윙,89030.0,2020/12,44.36,15.7,47.33781929836023,80.15,111.28048780487804,112.3076923076923,8.06,0.61,9.75,16.16,14.64,2020.0,890302021.0,0.0
1766,(주)텔레칩스,54450.0,2019/12,701.66,17.74,33.78005569024392,60.53,60.43046357615894,36.64658634538152,0.0,1.17,7.35,8.32,6.16,2019.0,544502020.0,0.0
1767,(주)텔레칩스,54450.0,2020/12,441.15,6.91,44.26955861254115,59.81,73.73737373737373,48.15303430079155,30.63,0.82,-7.65,-9.63,-10.22,2020.0,544502021.0,0.0
1768,(주)텔레필드,91440.0,2019/12,233.56,15.07,49.573875276571336,42.19,206.21468926553672,134.68634686346863,8.1,0.73,4.2,7.96,8.29,2019.0,914402020.0,0.0
1769,(주)텔레필드,91440.0,2020/12,59.64,3.27,63.9937252007013,30.62,189.119170984456,123.3108108108108,6.18,0.68,-11.16,-24.9,-20.74,2020.0,914402021.0,0.0
1770,(주)텔콘알에프제약,200230.0,2019/12,-672.68,-25.47,10.863538275849455,89.36,21.76505664877758,76.68067226890757,16.46,0.71,-60.01,-31.63,-20.07,2019.0,2002302020.0,0.0
1771,(주)텔콘알에프제약,200230.0,2020/12,295.71,6.69,39.200138562665806,136.87,38.871139510117146,111.62079510703364,13.81,0.42,7.32,4.01,18.11,2020.0,2002302021.0,0.0
1772,(주)토박스코리아,215480.0,2019/12,366.17,11.31,29.299719887955185,7.97,132.24637681159422,31.93350831146107,92.68,0.96,0.52,0.76,30.75,2019.0,2154802020.0,0.0
1773,(주)토박스코리아,215480.0,2020/12,54.54,1.91,19.25434301671925,11.7,131.29496402877697,29.317269076305223,74.43,0.86,-11.93,-15.55,-1.99,2020.0,2154802021.0,0.0
1774,(주)토비스,51360.0,2019/12,102.32,18.68,24.98106017126197,42.41,55.55555555555555,64.03508771929825,10.89,1.75,9.01,11.42,8.56,2019.0,513602020.0,0.0
1775,(주)토비스,51360.0,2020/12,41.69,6.39,27.9452376532804,49.4,84.10138248847926,76.68067226890757,9.02,1.2,-0.97,-1.14,-2.99,2020.0,513602021.0,0.0
1776,(주)토탈소프트뱅크,45340.0,2019/12,52.87,22.7,47.42089496348999,58.56,2.573684952757016,66.48451730418944,1039.24,0.57,12.49,25.64,26.58,2019.0,453402020.0,0.0
1777,(주)토탈소프트뱅크,45340.0,2020/12,46.35,17.65,44.29068611203182,55.77,2.1739130434782608,64.14762741652021,0.0,0.54,9.96,18.03,19.7,2020.0,453402021.0,0.0
1778,(주)톱텍,108230.0,2019/12,18.32,3.44,18.84029077824512,34.96,79.520697167756,126.73611111111111,6.97,0.45,0.92,1.01,-0.28,2019.0,1082302020.0,0.0
1779,(주)톱텍,108230.0,2020/12,53.27,9.73,7.4178901012025715,46.31,74.33808553971487,68.86792452830188,14.45,0.79,7.04,7.13,9.45,2020.0,1082302021.0,0.0
1780,(주)투비소프트,79970.0,2019/12,142.46,1.46,37.19676217270057,84.46,5.598159509202453,92.87531806615776,15.44,0.62,-23.37,-25.44,-7.4,2019.0,799702020.0,0.0
1781,(주)투비소프트,79970.0,2020/12,-3047.24,-14.55,28.50636795091005,73.53,0.6200417891178419,55.895865237366,18.99,0.58,-40.64,-47.0,-12.1,2020.0,799702021.0,0.0
1782,(주)트루윈,105550.0,2019/12,16.59,7.31,55.84161584552745,117.71,46.975546975546976,74.64212678936606,13.84,0.58,-6.28,-13.56,12.77,2019.0,1055502020.0,0.0
1783,(주)트루윈,105550.0,2020/12,38.31,9.09,61.90321906354514,84.52,45.73934837092732,81.47321428571428,11.21,0.59,0.99,2.06,46.77,2020.0,1055502021.0,0.0
1784,(주)특수건설,26150.0,2019/12,54.51,7.73,48.99804856767226,61.82,20.05494505494505,51.699716713881024,7.27,1.4,0.6,0.91,1.4,2019.0,261502020.0,0.0
1785,(주)특수건설,26150.0,2020/12,50.29,8.89,47.56582631436142,61.56,15.746333045729076,41.1036036036036,7.72,1.38,1.72,2.71,4.99,2020.0,261502021.0,0.0
1786,(주)티라유텍,322180.0,2019/12,144.26,15.47,18.255519779208832,41.2,5.717418546365915,43.5041716328963,77.14,0.87,7.93,9.2,0.0,2019.0,3221802020.0,0.0
1787,(주)티라유텍,322180.0,2020/12,61.27,8.24,21.400543314216723,66.15,3.826798070874397,42.99175500588928,53.01,1.15,-3.6,-3.97,-8.42,2020.0,3221802021.0,0.0
1788,(주)티로보틱스,117730.0,2019/12,33.57,9.47,60.26549477981615,67.54,79.00432900432901,71.70923379174853,6.04,0.82,-4.14,-8.39,-6.38,2019.0,1177302020.0,0.0
1789,(주)티로보틱스,117730.0,2020/12,47.99,10.92,56.022256453840434,93.06,49.86338797814207,53.994082840236686,9.1,1.04,-1.94,-3.86,8.36,2020.0,1177302021.0,0.0
1790,(주)티비씨,33830.0,2019/12,49.92,8.22,9.034183619085102,29.45,0.0,101.67130919220055,0.0,0.45,5.02,5.03,3.74,2019.0,338302020.0,0.0
1791,(주)티비씨,33830.0,2020/12,47.22,6.44,5.217020351147209,35.95,0.0,146.5863453815261,0.0,0.34,3.38,3.11,2.14,2020.0,338302021.0,0.0
1792,(주)티사이언티픽,57680.0,2019/12,1897.21,5.89,30.418621343792456,117.65,0.0922656137432791,278.62595419847327,0.92,0.25,16.95,12.32,71.63,2019.0,576802020.0,0.0
1793,(주)티사이언티픽,57680.0,2020/12,427.58,1.84,23.00949262298098,85.94,0.0,280.7692307692308,1.07,0.41,2.83,0.95,54.19,2020.0,576802021.0,0.0
1794,(주)티씨엠생명과학,228180.0,2019/12,123.74,25.7,73.88437884378844,281.95,61.036789297658856,203.9106145251397,12.83,0.37,13.38,0.0,0.0,2019.0,2281802020.0,0.0
1795,(주)티씨케이,64760.0,2019/12,97.26,28.89,12.122613305696175,43.35,64.37389770723104,45.39800995024876,25.11,0.77,21.12,23.15,19.73,2019.0,647602020.0,0.0
1796,(주)티씨케이,64760.0,2020/12,101.76,30.94,12.351456191121237,40.7,51.920341394025606,39.374325782092775,40.7,0.87,22.94,24.65,22.68,2020.0,647602021.0,0.0
1797,(주)티앤알바이오팹,246710.0,2019/12,-633.55,-13.55,8.601594802126403,16.08,115.50632911392404,45.85427135678392,38.44,0.04,-21.69,-22.72,-18.2,2019.0,2467102020.0,0.0
1798,(주)티앤알바이오팹,246710.0,2020/12,-134.64,-4.54,5.057210596845686,11.99,107.3529411764706,19.322392800423504,194.25,0.18,-15.11,-15.83,86.02,2020.0,2467102021.0,0.0
1799,(주)티앤엘,340570.0,2019/12,44.56,26.34,23.03274512528368,76.81,35.609756097560975,60.6312292358804,18.94,0.92,20.52,25.31,36.32,2019.0,3405702020.0,0.0
1800,(주)티앤엘,340570.0,2020/12,57.65,18.55,9.78371261989844,45.58,34.59715639810426,59.54323001631322,16.6,0.71,17.58,19.08,116.49,2020.0,3405702021.0,0.0
1801,(주)티에스아이,277880.0,2019/12,-46.89,-13.48,55.57042059928526,55.23,66.48451730418944,38.788522848034006,11.21,1.38,-27.5,-78.2,251.58,2019.0,2778802020.0,0.0
1802,(주)티에스아이,277880.0,2020/12,11.15,2.85,45.11622376790916,46.15,135.1851851851852,43.556085918854414,9.9,0.76,-2.74,-5.39,52.32,2020.0,2778802021.0,0.0
1803,(주)티에스이,131290.0,2019/12,91.14,17.59,14.363167571208516,64.57,38.95410885805764,89.46078431372548,17.49,1.0,11.51,8.88,8.92,2019.0,1312902020.0,0.0
1804,(주)티에스이,131290.0,2020/12,120.52,22.78,12.242831763739517,58.6,36.68341708542714,64.2605633802817,20.12,1.37,19.15,15.02,18.47,2020.0,1312902021.0,0.0
1805,(주)티에스트릴리온,317240.0,2019/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,3172402020.0,0.0
1806,(주)티에스트릴리온,317240.0,2020/12,10.21,4.59,51.12460362331309,78.95,42.44186046511628,20.857142857142858,25.6,1.53,-6.37,-12.68,0.0,2020.0,3172402021.0,0.0
1807,(주)티엘비,356860.0,2019/12,46.05,23.12,64.43128119800333,102.61,31.794425087108014,18.168242906918863,9.75,2.35,14.34,40.8,49.85,2019.0,3568602020.0,0.0
1808,(주)티엘비,356860.0,2020/12,58.57,19.82,37.27979867307252,54.19,35.26570048309179,15.918011338857392,10.59,2.07,13.23,23.98,166.74,2020.0,3568602021.0,0.0
1809,(주)티엘아이,62860.0,2019/12,17.42,6.88,6.48445725051255,71.45,44.45797807551766,18.19541375872383,10.58,0.66,3.55,3.18,8.23,2019.0,628602020.0,0.0
1810,(주)티엘아이,62860.0,2020/12,3.07,1.23,10.48283885980221,79.29,60.3305785123967,18.94135962636222,9.31,0.65,-7.79,-6.41,-8.82,2020.0,628602021.0,0.0
1811,(주)티움바이오,321550.0,2019/12,-707.11,-6.5,1.0250703532105674,3.26,0.0,0.0,0.0,0.01,-7.59,-7.67,0.0,2019.0,3215502020.0,0.0
1812,(주)티움바이오,321550.0,2020/12,-426.89,-12.38,3.0150930976114347,19.17,0.0,94.55958549222798,0.0,0.01,-14.49,-13.85,-10.8,2020.0,3215502021.0,0.0
1813,(주)티케이케미칼,104480.0,2019/12,26.54,5.5,59.851453837196246,126.99,76.84210526315789,31.547104580812444,8.76,1.62,2.5,3.57,4.65,2019.0,1044802020.0,0.0
1814,(주)티케이케미칼,104480.0,2020/12,19.73,4.0,60.47265315299324,126.4,96.81697612732096,42.5904317386231,7.75,1.21,-0.4,-0.5,-1.64,2020.0,1044802021.0,0.0
1815,(주)티플랙스,81150.0,2019/12,11.34,5.91,35.484444093493366,69.52,85.480093676815,94.0721649484536,15.1,0.93,1.57,2.44,17.03,2019.0,811502020.0,0.0
1816,(주)티플랙스,81150.0,2020/12,12.62,6.7,32.03803418516855,67.58,86.49289099526067,92.40506329113924,14.9,0.89,2.54,3.81,3.37,2020.0,811502021.0,0.0
1817,(주)티피씨,130740.0,2019/12,22.76,4.82,34.35405961510954,111.14,55.30303030303031,76.84210526315789,11.52,0.93,1.38,1.06,3.83,2019.0,1307402020.0,0.0
1818,(주)티피씨,130740.0,2020/12,22.23,4.56,30.06682549828578,94.68,66.36363636363636,91.02244389027432,10.49,0.78,0.97,0.69,0.86,2020.0,1307402021.0,0.0
1819,(주)티피씨메카트로닉스,48770.0,2019/12,37.75,10.1,72.1576381196882,92.23,67.84386617100373,92.87531806615776,4.52,0.94,-2.92,-9.05,-1.78,2019.0,487702020.0,0.0
1820,(주)티피씨메카트로닉스,48770.0,2020/12,51.75,13.48,67.90007532529175,98.74,72.85429141716567,86.69833729216153,4.57,0.95,4.76,13.19,15.66,2020.0,487702021.0,0.0
1821,(주)파나진,46210.0,2019/12,73.8,28.5,7.261210813788038,54.81,55.725190839694655,131.76895306859203,24.73,0.38,16.88,19.2,23.93,2019.0,462102020.0,0.0
1822,(주)파나진,46210.0,2020/12,104.94,29.63,7.939189189189189,33.01,49.4579945799458,65.64748201438849,121.39,0.71,21.53,21.72,24.08,2020.0,462102021.0,0.0
1823,(주)파라다이스,34230.0,2019/12,17.93,4.88,37.52135774022725,100.18,0.2312409720990345,8.972468043264504,33874.46,0.46,2.32,1.96,0.84,2019.0,342302020.0,0.0
1824,(주)파라다이스,34230.0,2020/12,-9.12,-2.44,43.0829552123605,84.29,0.3837984479821665,11.683738796414854,100107.86,0.2,-8.89,-9.18,-9.15,2020.0,342302021.0,0.0
1825,(주)파라텍,33540.0,2019/12,-126.92,-24.17,56.74820237302991,91.95,36.463536463536464,65.64748201438849,9.8,1.05,-24.41,-42.65,-36.46,2019.0,335402020.0,0.0
1826,(주)파라텍,33540.0,2020/12,60.03,15.53,44.66372098709373,55.91,40.28697571743929,62.3931623931624,9.66,1.08,8.39,15.29,18.91,2020.0,335402021.0,0.0
1827,(주)파루,43200.0,2019/12,29.62,9.18,33.08361925595194,80.58,31.4384151593454,62.286689419795216,11.56,1.19,0.3,0.34,37.17,2019.0,432002020.0,0.0
1828,(주)파루,43200.0,2020/12,-95.77,-28.17,53.32733518730575,87.13,40.19823788546256,111.28048780487804,8.89,0.78,-43.68,-62.68,-36.12,2020.0,432002021.0,0.0
1829,(주)파마리서치,214450.0,2019/12,64.43,14.02,12.595298734917124,65.67,54.8048048048048,80.93126385809313,16.47,0.55,11.62,8.41,6.01,2019.0,2144502020.0,0.0
1830,(주)파마리서치,214450.0,2020/12,85.55,19.5,15.313270470918694,69.26,53.6764705882353,74.33808553971487,27.72,0.62,20.08,14.86,17.81,2020.0,2144502021.0,0.0
1831,(주)파멥신,208340.0,2019/12,-148.61,-2.41,57.820514405072366,16.86,0.0,0.0,0.0,0.0,-9.32,-14.5,4.31,2019.0,2083402020.0,0.0
1832,(주)파멥신,208340.0,2020/12,-862.99,-14.36,63.93232579132815,100.88,0.0,0.0,0.0,0.0,-24.91,-47.79,-27.41,2020.0,2083402021.0,0.0
1833,(주)파버나인,177830.0,2019/12,-6.31,-3.02,61.528066528066525,155.25,34.304511278195484,39.80370774263904,31.15,0.96,-13.31,-24.03,-19.75,2019.0,1778302020.0,0.0
1834,(주)파버나인,177830.0,2020/12,29.78,12.29,45.1631723566831,108.2,34.466477809254016,33.00180831826401,32.69,1.1,2.21,3.5,31.21,2020.0,1778302021.0,0.0
1835,(주)파세코,37070.0,2019/12,37.31,18.43,31.944095364618864,72.69,36.72032193158954,37.628865979381445,15.79,1.73,8.27,11.86,8.36,2019.0,370702020.0,0.0
1836,(주)파세코,37070.0,2020/12,54.19,25.1,24.89241341014785,66.22,38.74734607218684,26.14613180515759,19.69,1.8,12.91,17.46,14.18,2020.0,370702021.0,0.0
1837,(주)파수,150900.0,2019/12,542.83,14.2,61.96075149587848,101.38,0.0,181.59203980099505,10.86,0.77,-13.22,-22.67,-21.64,2019.0,1509002020.0,0.0
1838,(주)파수,150900.0,2020/12,261.37,16.82,58.104868380450526,84.11,0.0,145.4183266932271,13.25,0.8,-14.37,-29.31,-2.93,2020.0,1509002021.0,0.0
1839,(주)파워넷,37030.0,2019/12,163.85,10.91,49.58972836858382,99.68,34.27230046948357,44.1354292623942,9.22,1.94,7.67,10.17,11.29,2019.0,370302020.0,0.0
1840,(주)파워넷,37030.0,2020/12,110.13,6.9,38.89567199733609,66.49,40.78212290502793,45.45454545454546,8.34,2.27,0.02,0.02,35.93,2020.0,370302021.0,0.0
1841,(주)파워로직스,47310.0,2019/12,112.0,14.61,42.49352768225877,66.18,2.696114640271828,57.299843014128726,13.83,4.18,13.95,19.68,21.48,2019.0,473102020.0,0.0
1842,(주)파워로직스,47310.0,2020/12,11.5,1.84,41.80908343427021,76.05,3.5533489096573208,76.51991614255766,10.52,3.25,-1.65,-2.13,-2.74,2020.0,473102021.0,0.0
1843,(주)파이오링크,170790.0,2019/12,194.58,18.2,27.52267786190869,28.64,33.64055299539171,87.32057416267943,26.86,0.76,12.12,15.59,15.6,2019.0,1707902020.0,0.0
1844,(주)파이오링크,170790.0,2020/12,184.84,19.97,26.369552914544425,29.68,32.589285714285715,84.68677494199537,21.15,0.68,18.16,23.54,34.57,2020.0,1707902021.0,0.0
1845,(주)파인디앤씨,49120.0,2019/12,25.84,6.83,52.525218673548046,108.81,24.06064601186553,75.1028806584362,50.41,1.23,-7.4,-10.23,0.24,2019.0,491202020.0,0.0
1846,(주)파인디앤씨,49120.0,2020/12,-12.53,-3.93,58.39256918015868,121.89,21.94828622970536,59.93431855500821,33.79,0.99,-20.69,-30.37,-24.11,2020.0,491202021.0,0.0
1847,(주)파인디지털,38950.0,2019/12,213.44,8.18,14.578773443199864,37.85,47.0360824742268,56.94227769110764,17.95,1.2,2.81,2.36,3.48,2019.0,389502020.0,0.0
1848,(주)파인디지털,38950.0,2020/12,319.73,12.27,14.026390610191733,27.78,32.01754385964912,39.63083604777415,18.26,1.2,7.5,6.76,3.69,2020.0,389502021.0,0.0
1849,(주)파인테크닉스,106240.0,2019/12,204.47,24.09,47.19148028238263,108.54,35.74926542605289,82.95454545454545,5.24,1.24,13.68,21.98,45.86,2019.0,1062402020.0,0.0
1850,(주)파인테크닉스,106240.0,2020/12,93.77,16.71,43.47805815102856,87.43,23.04292929292929,58.12101910828025,9.76,1.52,5.49,6.98,6.48,2020.0,1062402021.0,0.0
1851,(주)파인텍,131760.0,2019/12,29.71,4.37,41.54502256255982,86.7,5.0227053804871336,133.6996336996337,6.04,0.71,-4.33,-7.32,82.83,2019.0,1317602020.0,0.0
1852,(주)파인텍,131760.0,2020/12,-177.94,-20.1,61.58232359230221,96.8,8.452987494210282,145.4183266932271,8.18,0.73,-35.46,-59.01,-45.63,2020.0,1317602021.0,0.0
1853,(주)파커스,65690.0,2019/12,5.36,0.73,15.491444244309807,58.16,51.994301994302,125.0,15.32,0.56,-4.6,-4.06,-11.44,2019.0,656902020.0,0.0
1854,(주)파커스,65690.0,2020/12,-39.23,-5.35,14.89937991286508,54.23,49.525101763907735,134.19117647058823,13.56,0.51,-12.28,-10.56,-10.58,2020.0,656902021.0,0.0
1855,(주)파크시스템스,140860.0,2019/12,522.1,25.09,18.61427094105481,15.77,120.46204620462046,139.84674329501917,10.94,0.96,17.51,19.6,20.54,2019.0,1408602020.0,0.0
1856,(주)파크시스템스,140860.0,2020/12,114.19,19.71,46.18223189552829,32.02,106.1046511627907,126.73611111111111,12.75,0.85,14.67,21.81,21.27,2020.0,1408602021.0,0.0
1857,(주)파트론,91700.0,2019/12,520.26,25.48,22.17103827887697,79.9,17.59036144578313,19.31216931216932,36.66,6.49,30.6,16.46,16.44,2019.0,917002020.0,0.0
1858,(주)파트론,91700.0,2020/12,155.4,12.05,32.447614720581555,78.09,24.8130523453433,32.27232537577365,26.85,4.31,10.05,7.01,0.18,2020.0,917002021.0,0.0
1859,(주)파티게임즈,194510.0,2019/12,-1122.13,-2.62,55.13032305433187,135.1,0.0,46.496815286624205,0.0,0.39,-30.6,-12.58,-53.97,2019.0,1945102020.0,0.0
1860,(주)판타지오,32800.0,2019/12,-637.85,-42.83,20.57780587701696,67.17,0.0,25.813295615275813,7.38,0.31,-51.09,-46.37,-37.64,2019.0,328002020.0,0.0
