,회사명_x,거래소코드,회계년도,소속코드,상장폐지일,년_x,key,index,번호,시간,회사명_y,종목코드,공시제목,제출인,년_y
328,(주)국영지앤엠,6050.0,2006/12,5.0,,2007,60502007,,,,,,,,
329,(주)국영지앤엠,6050.0,2007/12,5.0,,2008,60502008,,,,,,,,
330,(주)국영지앤엠,6050.0,2008/12,5.0,,2009,60502009,,,,,,,,
331,(주)국영지앤엠,6050.0,2009/12,5.0,,2010,60502010,,,,,,,,
332,(주)국영지앤엠,6050.0,2010/12,5.0,,2011,60502011,,,,,,,,
333,(주)국영지앤엠,6050.0,2011/12,5.0,,2012,60502012,,,,,,,,
334,(주)국영지앤엠,6050.0,2012/12,5.0,,2013,60502013,,,,,,,,
335,(주)국영지앤엠,6050.0,2013/12,5.0,,2014,60502014,,,,,,,,
336,(주)국영지앤엠,6050.0,2014/12,5.0,,2015,60502015,,,,,,,,
337,(주)국영지앤엠,6050.0,2015/12,5.0,,2016,60502016,,,,,,,,
338,(주)국영지앤엠,6050.0,2016/12,5.0,,2017,60502017,,,,,,,,
339,(주)국영지앤엠,6050.0,2017/12,5.0,,2018,60502018,,,,,,,,
340,(주)국영지앤엠,6050.0,2018/12,5.0,,2019,60502019,,,,,,,,
341,(주)국영지앤엠,6050.0,2019/12,5.0,,2020,60502020,,,,,,,,
342,(주)국영지앤엠,6050.0,2020/12,5.0,,2021,60502021,,,,,,,,
343,(주)국전약품,307750.0,2018/12,5.0,,2019,3077502019,,,,,,,,
344,(주)국전약품,307750.0,2019/12,5.0,,2020,3077502020,,,,,,,,
345,(주)국전약품,307750.0,2020/12,5.0,,2021,3077502021,,,,,,,,
346,(주)굿이엠지,51530.0,2000/12,4.0,2009/11/03,2001,515302001,,,,,,,,
347,(주)굿이엠지,51530.0,2001/12,4.0,2009/11/03,2002,515302002,,,,,,,,
348,(주)굿이엠지,51530.0,2002/12,4.0,2009/11/03,2003,515302003,,,,,,,,
349,(주)굿이엠지,51530.0,2003/12,4.0,2009/11/03,2004,515302004,,,,,,,,
350,(주)굿이엠지,51530.0,2004/12,4.0,2009/11/03,2005,515302005,,,,,,,,
351,(주)굿이엠지,51530.0,2005/12,4.0,2009/11/03,2006,515302006,,,,,,,,
352,(주)굿이엠지,51530.0,2006/12,4.0,2009/11/03,2007,515302007,,,,,,,,
353,(주)굿이엠지,51530.0,2007/12,4.0,2009/11/03,2008,515302008,,,,,,,,
354,(주)굿이엠지,51530.0,2008/12,4.0,2009/11/03,2009,515302009,,,,,,,,
355,(주)그로웰텔레콤,35780.0,2000/12,4.0,2005/01/11,2001,357802001,,,,,,,,
356,(주)그로웰텔레콤,35780.0,2001/12,4.0,2005/01/11,2002,357802002,,,,,,,,
357,(주)그로웰텔레콤,35780.0,2002/12,4.0,2005/01/11,2003,357802003,,,,,,,,
358,(주)그로웰텔레콤,35780.0,2003/12,4.0,2005/01/11,2004,357802004,,,,,,,,
359,(주)그리티,204020.0,2007/12,5.0,,2008,2040202008,,,,,,,,
360,(주)그리티,204020.0,2008/12,5.0,,2009,2040202009,,,,,,,,
361,(주)그리티,204020.0,2009/12,5.0,,2010,2040202010,,,,,,,,
362,(주)그리티,204020.0,2010/12,5.0,,2011,2040202011,,,,,,,,
363,(주)그리티,204020.0,2011/12,5.0,,2012,2040202012,,,,,,,,
364,(주)그리티,204020.0,2012/12,5.0,,2013,2040202013,,,,,,,,
365,(주)그리티,204020.0,2013/12,5.0,,2014,2040202014,,,,,,,,
366,(주)그리티,204020.0,2014/12,5.0,,2015,2040202015,,,,,,,,
367,(주)그리티,204020.0,2015/12,5.0,,2016,2040202016,,,,,,,,
368,(주)그리티,204020.0,2016/12,5.0,,2017,2040202017,,,,,,,,
369,(주)그리티,204020.0,2017/12,5.0,,2018,2040202018,,,,,,,,
370,(주)그리티,204020.0,2018/12,5.0,,2019,2040202019,,,,,,,,
371,(주)그리티,204020.0,2019/12,5.0,,2020,2040202020,,,,,,,,
372,(주)그리티,204020.0,2020/12,5.0,,2021,2040202021,,,,,,,,
373,(주)그린플러스,186230.0,2006/12,5.0,,2007,1862302007,,,,,,,,
374,(주)그린플러스,186230.0,2007/12,5.0,,2008,1862302008,,,,,,,,
375,(주)그린플러스,186230.0,2008/12,5.0,,2009,1862302009,,,,,,,,
376,(주)그린플러스,186230.0,2009/12,5.0,,2010,1862302010,,,,,,,,
377,(주)그린플러스,186230.0,2010/12,5.0,,2011,1862302011,,,,,,,,
378,(주)그린플러스,186230.0,2011/12,5.0,,2012,1862302012,,,,,,,,
379,(주)그린플러스,186230.0,2012/12,5.0,,2013,1862302013,,,,,,,,
380,(주)그린플러스,186230.0,2013/12,5.0,,2014,1862302014,,,,,,,,
381,(주)그린플러스,186230.0,2014/12,5.0,,2015,1862302015,,,,,,,,
382,(주)그린플러스,186230.0,2015/12,5.0,,2016,1862302016,,,,,,,,
383,(주)그린플러스,186230.0,2016/12,5.0,,2017,1862302017,,,,,,,,
384,(주)그린플러스,186230.0,2017/12,5.0,,2018,1862302018,,,,,,,,
385,(주)그린플러스,186230.0,2018/12,5.0,,2019,1862302019,,,,,,,,
386,(주)그린플러스,186230.0,2019/12,5.0,,2020,1862302020,,,,,,,,
387,(주)그린플러스,186230.0,2020/12,5.0,,2021,1862302021,,,,,,,,
388,(주)극동자동화,272420.0,2014/12,4.0,2018/11/15,2015,2724202015,,,,,,,,
389,(주)극동자동화,272420.0,2015/12,4.0,2018/11/15,2016,2724202016,,,,,,,,
390,(주)극동자동화,272420.0,2016/12,4.0,2018/11/15,2017,2724202017,,,,,,,,
391,(주)극동자동화,272420.0,2017/12,4.0,2018/11/15,2018,2724202018,,,,,,,,
392,(주)글로벌스탠다드테크놀로지,83450.0,2003/12,5.0,,2004,834502004,,,,,,,,
393,(주)글로벌스탠다드테크놀로지,83450.0,2004/12,5.0,,2005,834502005,,,,,,,,
394,(주)글로벌스탠다드테크놀로지,83450.0,2005/12,5.0,,2006,834502006,,,,,,,,
395,(주)글로벌스탠다드테크놀로지,83450.0,2006/12,5.0,,2007,834502007,,,,,,,,
396,(주)글로벌스탠다드테크놀로지,83450.0,2007/12,5.0,,2008,834502008,,,,,,,,
397,(주)글로벌스탠다드테크놀로지,83450.0,2008/12,5.0,,2009,834502009,,,,,,,,
398,(주)글로벌스탠다드테크놀로지,83450.0,2009/12,5.0,,2010,834502010,,,,,,,,
399,(주)글로벌스탠다드테크놀로지,83450.0,2010/12,5.0,,2011,834502011,,,,,,,,
400,(주)글로벌스탠다드테크놀로지,83450.0,2011/12,5.0,,2012,834502012,,,,,,,,
401,(주)글로벌스탠다드테크놀로지,83450.0,2012/12,5.0,,2013,834502013,,,,,,,,
402,(주)글로벌스탠다드테크놀로지,83450.0,2013/12,5.0,,2014,834502014,,,,,,,,
403,(주)글로벌스탠다드테크놀로지,83450.0,2014/12,5.0,,2015,834502015,,,,,,,,
404,(주)글로벌스탠다드테크놀로지,83450.0,2015/12,5.0,,2016,834502016,,,,,,,,
405,(주)글로벌스탠다드테크놀로지,83450.0,2016/12,5.0,,2017,834502017,,,,,,,,
406,(주)글로벌스탠다드테크놀로지,83450.0,2017/12,5.0,,2018,834502018,,,,,,,,
407,(주)글로벌스탠다드테크놀로지,83450.0,2018/12,5.0,,2019,834502019,,,,,,,,
408,(주)글로벌스탠다드테크놀로지,83450.0,2019/12,5.0,,2020,834502020,,,,,,,,
409,(주)글로벌스탠다드테크놀로지,83450.0,2020/12,5.0,,2021,834502021,,,,,,,,
410,(주)글로포스트,37830.0,2000/12,4.0,2010/02/09,2001,378302001,,,,,,,,
411,(주)글로포스트,37830.0,2001/12,4.0,2010/02/09,2002,378302002,,,,,,,,
412,(주)글로포스트,37830.0,2002/12,4.0,2010/02/09,2003,378302003,,,,,,,,
413,(주)글로포스트,37830.0,2003/12,4.0,2010/02/09,2004,378302004,,,,,,,,
414,(주)글로포스트,37830.0,2004/12,4.0,2010/02/09,2005,378302005,,,,,,,,
415,(주)글로포스트,37830.0,2005/12,4.0,2010/02/09,2006,378302006,,,,,,,,
416,(주)글로포스트,37830.0,2006/12,4.0,2010/02/09,2007,378302007,,,,,,,,
417,(주)글로포스트,37830.0,2007/12,4.0,2010/02/09,2008,378302008,,,,,,,,
418,(주)글로포스트,37830.0,2008/12,4.0,2010/02/09,2009,378302009,,,,,,,,
419,(주)금빛,45890.0,2002/12,6.0,,2003,458902003,,,,,,,,
420,(주)금빛,45890.0,2003/12,6.0,,2004,458902004,,,,,,,,
421,(주)금빛,45890.0,2004/12,6.0,,2005,458902005,,,,,,,,
422,(주)금빛,45890.0,2005/12,6.0,,2006,458902006,,,,,,,,
423,(주)금빛,45890.0,2006/12,6.0,,2007,458902007,,,,,,,,
424,(주)금빛,45890.0,2007/12,6.0,,2008,458902008,,,,,,,,
425,(주)금빛,45890.0,2008/12,6.0,,2009,458902009,,,,,,,,
426,(주)금빛,45890.0,2009/12,6.0,,2010,458902010,,,,,,,,
427,(주)금빛,45890.0,2010/12,6.0,,2011,458902011,,,,,,,,
428,(주)금빛,45890.0,2011/12,6.0,,2012,458902012,,,,,,,,
429,(주)금빛,45890.0,2012/12,6.0,,2013,458902013,,,,,,,,
430,(주)금빛,45890.0,2013/12,6.0,,2014,458902014,,,,,,,,
431,(주)금빛,45890.0,2014/12,6.0,,2015,458902015,,,,,,,,
432,(주)금빛,45890.0,2015/12,6.0,,2016,458902016,,,,,,,,
433,(주)금빛,45890.0,2016/12,6.0,,2017,458902017,,,,,,,,
434,(주)금빛,45890.0,2017/12,6.0,,2018,458902018,,,,,,,,
435,(주)금빛,45890.0,2018/12,6.0,,2019,458902019,,,,,,,,
436,(주)금빛,45890.0,2019/12,6.0,,2020,458902020,,,,,,,,
437,(주)금빛,45890.0,2020/12,6.0,,2021,458902021,,,,,,,,
438,(주)금오하이텍,165270.0,2007/12,4.0,2017/06/07,2008,1652702008,,,,,,,,
439,(주)금오하이텍,165270.0,2008/12,4.0,2017/06/07,2009,1652702009,,,,,,,,
440,(주)금오하이텍,165270.0,2009/12,4.0,2017/06/07,2010,1652702010,,,,,,,,
441,(주)금오하이텍,165270.0,2010/12,4.0,2017/06/07,2011,1652702011,,,,,,,,
442,(주)금오하이텍,165270.0,2011/12,4.0,2017/06/07,2012,1652702012,,,,,,,,
443,(주)금오하이텍,165270.0,2012/12,4.0,2017/06/07,2013,1652702013,,,,,,,,
444,(주)금오하이텍,165270.0,2013/12,4.0,2017/06/07,2014,1652702014,,,,,,,,
445,(주)금오하이텍,165270.0,2014/12,4.0,2017/06/07,2015,1652702015,,,,,,,,
446,(주)금오하이텍,165270.0,2015/12,4.0,2017/06/07,2016,1652702016,,,,,,,,
447,(주)금오하이텍,165270.0,2016/12,4.0,2017/06/07,2017,1652702017,,,,,,,,
448,(주)금화피에스시,36190.0,2000/12,5.0,,2001,361902001,,,,,,,,
449,(주)금화피에스시,36190.0,2001/12,5.0,,2002,361902002,,,,,,,,
450,(주)금화피에스시,36190.0,2002/12,5.0,,2003,361902003,,,,,,,,
451,(주)금화피에스시,36190.0,2003/12,5.0,,2004,361902004,,,,,,,,
452,(주)금화피에스시,36190.0,2004/12,5.0,,2005,361902005,,,,,,,,
453,(주)금화피에스시,36190.0,2005/12,5.0,,2006,361902006,,,,,,,,
454,(주)금화피에스시,36190.0,2006/12,5.0,,2007,361902007,,,,,,,,
455,(주)금화피에스시,36190.0,2007/12,5.0,,2008,361902008,,,,,,,,
456,(주)금화피에스시,36190.0,2008/12,5.0,,2009,361902009,,,,,,,,
457,(주)금화피에스시,36190.0,2009/12,5.0,,2010,361902010,,,,,,,,
458,(주)금화피에스시,36190.0,2010/12,5.0,,2011,361902011,,,,,,,,
459,(주)금화피에스시,36190.0,2011/12,5.0,,2012,361902012,,,,,,,,
460,(주)금화피에스시,36190.0,2012/12,5.0,,2013,361902013,,,,,,,,
461,(주)금화피에스시,36190.0,2013/12,5.0,,2014,361902014,,,,,,,,
462,(주)금화피에스시,36190.0,2014/12,5.0,,2015,361902015,,,,,,,,
463,(주)금화피에스시,36190.0,2015/12,5.0,,2016,361902016,,,,,,,,
464,(주)금화피에스시,36190.0,2016/12,5.0,,2017,361902017,,,,,,,,
465,(주)금화피에스시,36190.0,2017/12,5.0,,2018,361902018,,,,,,,,
466,(주)금화피에스시,36190.0,2018/12,5.0,,2019,361902019,,,,,,,,
467,(주)금화피에스시,36190.0,2019/12,5.0,,2020,361902020,,,,,,,,
468,(주)금화피에스시,36190.0,2020/12,5.0,,2021,361902021,,,,,,,,
469,(주)기가레인,49080.0,2000/12,5.0,,2001,490802001,,,,,,,,
470,(주)기가레인,49080.0,2006/12,5.0,,2007,490802007,,,,,,,,
471,(주)기가레인,49080.0,2007/12,5.0,,2008,490802008,,,,,,,,
472,(주)기가레인,49080.0,2008/12,5.0,,2009,490802009,,,,,,,,
473,(주)기가레인,49080.0,2009/12,5.0,,2010,490802010,,,,,,,,
474,(주)기가레인,49080.0,2010/12,5.0,,2011,490802011,,,,,,,,
475,(주)기가레인,49080.0,2013/12,5.0,,2014,490802014,,,,,,,,
476,(주)기가레인,49080.0,2014/12,5.0,,2015,490802015,,,,,,,,
477,(주)기가레인,49080.0,2015/12,5.0,,2016,490802016,,,,,,,,
478,(주)기가레인,49080.0,2016/12,5.0,,2017,490802017,,,,,,,,
479,(주)기가레인,49080.0,2017/12,5.0,,2018,490802018,,,,,,,,
480,(주)기가레인,49080.0,2018/12,5.0,,2019,490802019,,,,,,,,
481,(주)기가레인,49080.0,2019/12,5.0,,2020,490802020,,,,,,,,
482,(주)기가레인,49080.0,2020/12,5.0,,2021,490802021,,,,,,,,
483,(주)기산텔레콤,35460.0,2000/12,5.0,,2001,354602001,,,,,,,,
484,(주)기산텔레콤,35460.0,2001/12,5.0,,2002,354602002,,,,,,,,
485,(주)기산텔레콤,35460.0,2002/12,5.0,,2003,354602003,,,,,,,,
486,(주)기산텔레콤,35460.0,2003/12,5.0,,2004,354602004,,,,,,,,
487,(주)기산텔레콤,35460.0,2004/12,5.0,,2005,354602005,,,,,,,,
488,(주)기산텔레콤,35460.0,2005/12,5.0,,2006,354602006,,,,,,,,
489,(주)기산텔레콤,35460.0,2006/12,5.0,,2007,354602007,,,,,,,,
490,(주)기산텔레콤,35460.0,2007/12,5.0,,2008,354602008,,,,,,,,
491,(주)기산텔레콤,35460.0,2008/12,5.0,,2009,354602009,,,,,,,,
492,(주)기산텔레콤,35460.0,2009/12,5.0,,2010,354602010,,,,,,,,
493,(주)기산텔레콤,35460.0,2010/12,5.0,,2011,354602011,,,,,,,,
494,(주)기산텔레콤,35460.0,2011/12,5.0,,2012,354602012,,,,,,,,
495,(주)기산텔레콤,35460.0,2012/12,5.0,,2013,354602013,,,,,,,,
496,(주)기산텔레콤,35460.0,2013/12,5.0,,2014,354602014,,,,,,,,
497,(주)기산텔레콤,35460.0,2014/12,5.0,,2015,354602015,,,,,,,,
498,(주)기산텔레콤,35460.0,2015/12,5.0,,2016,354602016,,,,,,,,
499,(주)기산텔레콤,35460.0,2016/12,5.0,,2017,354602017,,,,,,,,
500,(주)기산텔레콤,35460.0,2017/12,5.0,,2018,354602018,,,,,,,,
501,(주)기산텔레콤,35460.0,2018/12,5.0,,2019,354602019,,,,,,,,
502,(주)기산텔레콤,35460.0,2019/12,5.0,,2020,354602020,,,,,,,,
503,(주)기산텔레콤,35460.0,2020/12,5.0,,2021,354602021,,,,,,,,
504,(주)까스텔바작,308100.0,2016/12,5.0,,2017,3081002017,,,,,,,,
505,(주)까스텔바작,308100.0,2017/12,5.0,,2018,3081002018,,,,,,,,
506,(주)까스텔바작,308100.0,2018/12,5.0,,2019,3081002019,,,,,,,,
507,(주)까스텔바작,308100.0,2019/12,5.0,,2020,3081002020,,,,,,,,
508,(주)까스텔바작,308100.0,2020/12,5.0,,2021,3081002021,,,,,,,,
509,(주)나노,187790.0,2014/12,5.0,,2015,1877902015,,,,,,,,
510,(주)나노,187790.0,2015/12,5.0,,2016,1877902016,,,,,,,,
511,(주)나노,187790.0,2016/12,5.0,,2017,1877902017,,,,,,,,
512,(주)나노,187790.0,2017/12,5.0,,2018,1877902018,,,,,,,,
513,(주)나노,187790.0,2018/12,5.0,,2019,1877902019,,,,,,,,
514,(주)나노,187790.0,2019/12,5.0,,2020,1877902020,,,,,,,,
515,(주)나노,187790.0,2020/12,5.0,,2021,1877902021,,,,,,,,
516,(주)나노브릭,286750.0,2015/12,5.0,,2016,2867502016,,,,,,,,
517,(주)나노브릭,286750.0,2016/12,5.0,,2017,2867502017,,,,,,,,
518,(주)나노브릭,286750.0,2017/12,5.0,,2018,2867502018,,,,,,,,
519,(주)나노브릭,286750.0,2018/12,5.0,,2019,2867502019,,,,,,,,
520,(주)나노브릭,286750.0,2019/12,5.0,,2020,2867502020,,,,,,,,
521,(주)나노브릭,286750.0,2020/12,5.0,,2021,2867502021,,,,,,,,
522,(주)나노신소재,121600.0,2002/12,5.0,,2003,1216002003,,,,,,,,
523,(주)나노신소재,121600.0,2003/12,5.0,,2004,1216002004,,,,,,,,
524,(주)나노신소재,121600.0,2004/12,5.0,,2005,1216002005,,,,,,,,
525,(주)나노신소재,121600.0,2005/12,5.0,,2006,1216002006,,,,,,,,
526,(주)나노신소재,121600.0,2006/12,5.0,,2007,1216002007,,,,,,,,
527,(주)나노신소재,121600.0,2007/12,5.0,,2008,1216002008,,,,,,,,
528,(주)나노신소재,121600.0,2008/12,5.0,,2009,1216002009,,,,,,,,
529,(주)나노신소재,121600.0,2009/12,5.0,,2010,1216002010,,,,,,,,
530,(주)나노신소재,121600.0,2010/12,5.0,,2011,1216002011,,,,,,,,
531,(주)나노신소재,121600.0,2011/12,5.0,,2012,1216002012,,,,,,,,
532,(주)나노신소재,121600.0,2012/12,5.0,,2013,1216002013,,,,,,,,
533,(주)나노신소재,121600.0,2013/12,5.0,,2014,1216002014,,,,,,,,
534,(주)나노신소재,121600.0,2014/12,5.0,,2015,1216002015,,,,,,,,
535,(주)나노신소재,121600.0,2015/12,5.0,,2016,1216002016,,,,,,,,
536,(주)나노신소재,121600.0,2016/12,5.0,,2017,1216002017,,,,,,,,
537,(주)나노신소재,121600.0,2017/12,5.0,,2018,1216002018,,,,,,,,
538,(주)나노신소재,121600.0,2018/12,5.0,,2019,1216002019,,,,,,,,
539,(주)나노신소재,121600.0,2019/12,5.0,,2020,1216002020,,,,,,,,
540,(주)나노신소재,121600.0,2020/12,5.0,,2021,1216002021,,,,,,,,
541,(주)나노엔텍,39860.0,2000/12,5.0,,2001,398602001,,,,,,,,
542,(주)나노엔텍,39860.0,2001/12,5.0,,2002,398602002,,,,,,,,
543,(주)나노엔텍,39860.0,2002/12,5.0,,2003,398602003,,,,,,,,
544,(주)나노엔텍,39860.0,2003/12,5.0,,2004,398602004,,,,,,,,
545,(주)나노엔텍,39860.0,2004/12,5.0,,2005,398602005,,,,,,,,
546,(주)나노엔텍,39860.0,2005/12,5.0,,2006,398602006,,,,,,,,
547,(주)나노엔텍,39860.0,2006/12,5.0,,2007,398602007,,,,,,,,
548,(주)나노엔텍,39860.0,2007/12,5.0,,2008,398602008,,,,,,,,
549,(주)나노엔텍,39860.0,2008/12,5.0,,2009,398602009,,,,,,,,
550,(주)나노엔텍,39860.0,2009/12,5.0,,2010,398602010,,,,,,,,
551,(주)나노엔텍,39860.0,2010/12,5.0,,2011,398602011,,,,,,,,
552,(주)나노엔텍,39860.0,2011/12,5.0,,2012,398602012,,,,,,,,
553,(주)나노엔텍,39860.0,2012/12,5.0,,2013,398602013,,,,,,,,
554,(주)나노엔텍,39860.0,2013/12,5.0,,2014,398602014,,,,,,,,
555,(주)나노엔텍,39860.0,2014/12,5.0,,2015,398602015,,,,,,,,
556,(주)나노엔텍,39860.0,2015/12,5.0,,2016,398602016,,,,,,,,
557,(주)나노엔텍,39860.0,2016/12,5.0,,2017,398602017,,,,,,,,
558,(주)나노엔텍,39860.0,2017/12,5.0,,2018,398602018,,,,,,,,
559,(주)나노엔텍,39860.0,2018/12,5.0,,2019,398602019,,,,,,,,
560,(주)나노엔텍,39860.0,2019/12,5.0,,2020,398602020,,,,,,,,
561,(주)나노엔텍,39860.0,2020/12,5.0,,2021,398602021,,,,,,,,
562,(주)나노트로닉스,10670.0,2000/12,4.0,2014/04/11,2001,106702001,,,,,,,,
563,(주)나노트로닉스,10670.0,2001/12,4.0,2014/04/11,2002,106702002,,,,,,,,
564,(주)나노트로닉스,10670.0,2002/12,4.0,2014/04/11,2003,106702003,,,,,,,,
565,(주)나노트로닉스,10670.0,2003/12,4.0,2014/04/11,2004,106702004,,,,,,,,
566,(주)나노트로닉스,10670.0,2004/12,4.0,2014/04/11,2005,106702005,,,,,,,,
567,(주)나노트로닉스,10670.0,2005/12,4.0,2014/04/11,2006,106702006,,,,,,,,
568,(주)나노트로닉스,10670.0,2006/12,4.0,2014/04/11,2007,106702007,,,,,,,,
569,(주)나노트로닉스,10670.0,2007/12,4.0,2014/04/11,2008,106702008,,,,,,,,
570,(주)나노트로닉스,10670.0,2008/12,4.0,2014/04/11,2009,106702009,,,,,,,,
571,(주)나노트로닉스,10670.0,2009/12,4.0,2014/04/11,2010,106702010,,,,,,,,
572,(주)나노트로닉스,10670.0,2010/12,4.0,2014/04/11,2011,106702011,,,,,,,,
573,(주)나노트로닉스,10670.0,2011/12,4.0,2014/04/11,2012,106702012,,,,,,,,
574,(주)나노트로닉스,10670.0,2012/12,4.0,2014/04/11,2013,106702013,40.0,79.0,2013-11-19 16:59,나노트로닉스,10670.0,파산신청,나노트로닉스,2013
575,(주)나노하이텍,71360.0,2000/12,4.0,2009/04/29,2001,713602001,,,,,,,,
576,(주)나노하이텍,71360.0,2001/12,4.0,2009/04/29,2002,713602002,,,,,,,,
577,(주)나노하이텍,71360.0,2002/12,4.0,2009/04/29,2003,713602003,,,,,,,,
578,(주)나노하이텍,71360.0,2003/12,4.0,2009/04/29,2004,713602004,,,,,,,,
579,(주)나노하이텍,71360.0,2004/12,4.0,2009/04/29,2005,713602005,,,,,,,,
580,(주)나노하이텍,71360.0,2005/12,4.0,2009/04/29,2006,713602006,,,,,,,,
581,(주)나노하이텍,71360.0,2006/12,4.0,2009/04/29,2007,713602007,,,,,,,,
582,(주)나노하이텍,71360.0,2007/12,4.0,2009/04/29,2008,713602008,,,,,,,,
583,(주)나노하이텍,71360.0,2008/12,4.0,2009/04/29,2009,713602009,,,,,,,,
584,(주)나리지*온,36850.0,2000/12,4.0,2010/07/14,2001,368502001,,,,,,,,
585,(주)나리지*온,36850.0,2001/12,4.0,2010/07/14,2002,368502002,,,,,,,,
586,(주)나리지*온,36850.0,2002/12,4.0,2010/07/14,2003,368502003,,,,,,,,
587,(주)나리지*온,36850.0,2003/12,4.0,2010/07/14,2004,368502004,,,,,,,,
588,(주)나리지*온,36850.0,2004/12,4.0,2010/07/14,2005,368502005,,,,,,,,
589,(주)나리지*온,36850.0,2005/12,4.0,2010/07/14,2006,368502006,,,,,,,,
590,(주)나리지*온,36850.0,2006/12,4.0,2010/07/14,2007,368502007,7.0,5.0,2007-10-18 16:42,나리지*온,36850.0,[정정]회생절차개시결정,나리지*온,2007
591,(주)나리지*온,36850.0,2006/12,4.0,2010/07/14,2007,368502007,8.0,4.0,2007-07-31 16:44,나리지*온,36850.0,회생절차개시결정[정],나리지*온,2007
592,(주)나리지*온,36850.0,2006/12,4.0,2010/07/14,2007,368502007,9.0,3.0,2007-06-22 17:47,나리지*온,36850.0,회생절차개시신청,나리지*온,2007
593,(주)나리지*온,36850.0,2007/12,4.0,2010/07/14,2008,368502008,,,,,,,,
594,(주)나리지*온,36850.0,2008/12,4.0,2010/07/14,2009,368502009,37.0,15.0,2009-10-27 17:43,나리지*온,36850.0,회생절차 종결결정,나리지*온,2009
595,(주)나리지*온,36850.0,2008/12,4.0,2010/07/14,2009,368502009,38.0,14.0,2009-10-14 13:36,나리지*온,36850.0,회생절차 종결신청,나리지*온,2009
596,(주)나리지*온,36850.0,2009/12,4.0,2010/07/14,2010,368502010,,,,,,,,
597,(주)나무가,190510.0,2009/12,5.0,,2010,1905102010,,,,,,,,
598,(주)나무가,190510.0,2010/12,5.0,,2011,1905102011,,,,,,,,
599,(주)나무가,190510.0,2011/12,5.0,,2012,1905102012,,,,,,,,
600,(주)나무가,190510.0,2012/12,5.0,,2013,1905102013,,,,,,,,
601,(주)나무가,190510.0,2013/12,5.0,,2014,1905102014,,,,,,,,
602,(주)나무가,190510.0,2014/12,5.0,,2015,1905102015,,,,,,,,
603,(주)나무가,190510.0,2015/12,5.0,,2016,1905102016,,,,,,,,
604,(주)나무가,190510.0,2016/12,5.0,,2017,1905102017,,,,,,,,
605,(주)나무가,190510.0,2017/12,5.0,,2018,1905102018,,,,,,,,
606,(주)나무가,190510.0,2018/12,5.0,,2019,1905102019,,,,,,,,
607,(주)나무가,190510.0,2019/12,5.0,,2020,1905102020,,,,,,,,
608,(주)나무가,190510.0,2020/12,5.0,,2021,1905102021,,,,,,,,
609,(주)나스미디어,89600.0,2004/12,5.0,,2005,896002005,,,,,,,,
610,(주)나스미디어,89600.0,2005/12,5.0,,2006,896002006,,,,,,,,
611,(주)나스미디어,89600.0,2006/12,5.0,,2007,896002007,,,,,,,,
612,(주)나스미디어,89600.0,2007/12,5.0,,2008,896002008,,,,,,,,
613,(주)나스미디어,89600.0,2008/12,5.0,,2009,896002009,,,,,,,,
614,(주)나스미디어,89600.0,2009/12,5.0,,2010,896002010,,,,,,,,
615,(주)나스미디어,89600.0,2010/12,5.0,,2011,896002011,,,,,,,,
616,(주)나스미디어,89600.0,2011/12,5.0,,2012,896002012,,,,,,,,
617,(주)나스미디어,89600.0,2012/12,5.0,,2013,896002013,,,,,,,,
618,(주)나스미디어,89600.0,2013/12,5.0,,2014,896002014,,,,,,,,
619,(주)나스미디어,89600.0,2014/12,5.0,,2015,896002015,,,,,,,,
620,(주)나스미디어,89600.0,2015/12,5.0,,2016,896002016,,,,,,,,
621,(주)나스미디어,89600.0,2016/12,5.0,,2017,896002017,,,,,,,,
622,(주)나스미디어,89600.0,2017/12,5.0,,2018,896002018,,,,,,,,
623,(주)나스미디어,89600.0,2018/12,5.0,,2019,896002019,,,,,,,,
624,(주)나스미디어,89600.0,2019/12,5.0,,2020,896002020,,,,,,,,
625,(주)나스미디어,89600.0,2020/12,5.0,,2021,896002021,,,,,,,,
626,(주)나이벡,138610.0,2008/12,5.0,,2009,1386102009,,,,,,,,
627,(주)나이벡,138610.0,2009/12,5.0,,2010,1386102010,,,,,,,,
628,(주)나이벡,138610.0,2010/12,5.0,,2011,1386102011,,,,,,,,
629,(주)나이벡,138610.0,2011/12,5.0,,2012,1386102012,,,,,,,,
630,(주)나이벡,138610.0,2012/12,5.0,,2013,1386102013,,,,,,,,
631,(주)나이벡,138610.0,2013/12,5.0,,2014,1386102014,,,,,,,,
632,(주)나이벡,138610.0,2014/12,5.0,,2015,1386102015,,,,,,,,
633,(주)나이벡,138610.0,2015/12,5.0,,2016,1386102016,,,,,,,,
