,회사명,거래소코드,회계년도,외국인_주식분포비율,종가,년,key,종가변동률
318,(주)국순당,43650,2019/12,2.91,3250.0,2019,436502020,-0.19950738916256158
319,(주)국순당,43650,2020/12,0.16,5620.0,2020,436502021,0.7292307692307692
320,(주)국영지앤엠,6050,2000/12,0.0,4000.0,2000,60502001,0.0
321,(주)국영지앤엠,6050,2001/12,0.0,2150.0,2001,60502002,-0.4625
322,(주)국영지앤엠,6050,2002/12,0.0,1230.0,2002,60502003,-0.42790697674418604
323,(주)국영지앤엠,6050,2003/12,0.0,805.0,2003,60502004,-0.34552845528455284
324,(주)국영지앤엠,6050,2004/12,0.0,995.0,2004,60502005,0.2360248447204969
325,(주)국영지앤엠,6050,2005/12,0.3,1950.0,2005,60502006,0.9597989949748744
326,(주)국영지앤엠,6050,2006/12,0.0,1790.0,2006,60502007,-0.08205128205128205
327,(주)국영지앤엠,6050,2007/12,0.96,2550.0,2007,60502008,0.4245810055865922
328,(주)국영지앤엠,6050,2008/12,0.43,570.0,2008,60502009,-0.7764705882352941
329,(주)국영지앤엠,6050,2009/12,0.0,800.0,2009,60502010,0.40350877192982454
330,(주)국영지앤엠,6050,2010/12,0.02,1180.0,2010,60502011,0.475
331,(주)국영지앤엠,6050,2011/12,0.94,1485.0,2011,60502012,0.2584745762711864
332,(주)국영지앤엠,6050,2012/12,0.52,897.0,2012,60502013,-0.39595959595959596
333,(주)국영지앤엠,6050,2013/12,0.53,989.0,2013,60502014,0.10256410256410256
334,(주)국영지앤엠,6050,2014/12,0.95,999.0,2014,60502015,0.010111223458038422
335,(주)국영지앤엠,6050,2015/12,0.25,2465.0,2015,60502016,1.4674674674674675
336,(주)국영지앤엠,6050,2016/12,0.54,2195.0,2016,60502017,-0.10953346855983773
337,(주)국영지앤엠,6050,2017/12,3.23,1130.0,2017,60502018,-0.48519362186788156
338,(주)국영지앤엠,6050,2018/12,3.24,1580.0,2018,60502019,0.39823008849557523
339,(주)국영지앤엠,6050,2019/12,2.97,1960.0,2019,60502020,0.24050632911392406
340,(주)국영지앤엠,6050,2020/12,2.84,2770.0,2020,60502021,0.413265306122449
341,(주)국전약품,307750,2018/12,0.1,2010.0,2018,3077502019,0.0
342,(주)국전약품,307750,2019/12,0.0,2020.0,2019,3077502020,0.004975124378109453
343,(주)국전약품,307750,2020/12,0.01,9950.0,2020,3077502021,3.9257425742574257
344,(주)굿이엠지,51530,2000/12,0.0,0.0,2000,515302001,0.0
345,(주)굿이엠지,51530,2001/12,0.05,8170.0,2001,515302002,-0.189718482252142
346,(주)굿이엠지,51530,2002/12,0.08,6620.0,2002,515302003,-0.189718482252142
347,(주)굿이엠지,51530,2003/12,0.12,2350.0,2003,515302004,-0.6450151057401813
348,(주)굿이엠지,51530,2004/12,6.09,1970.0,2004,515302005,-0.16170212765957448
349,(주)굿이엠지,51530,2005/12,0.05,2925.0,2005,515302006,0.4847715736040609
350,(주)굿이엠지,51530,2006/12,0.03,1490.0,2006,515302007,-0.4905982905982906
351,(주)굿이엠지,51530,2007/12,0.02,5870.0,2007,515302008,2.9395973154362416
352,(주)굿이엠지,51530,2008/12,4.43,500.0,2008,515302009,-0.9148211243611585
353,(주)그로웰텔레콤,35780,2000/12,0.97,4120.0,2000,357802001,0.0
354,(주)그로웰텔레콤,35780,2001/12,0.17,3230.0,2001,357802002,-0.21601941747572814
355,(주)그로웰텔레콤,35780,2002/12,0.36,1310.0,2002,357802003,-0.5944272445820433
356,(주)그로웰텔레콤,35780,2003/12,2.48,370.0,2003,357802004,-0.7175572519083969
357,(주)그리티,204020,2007/12,0.0,0.0,2007,2040202008,0.0
358,(주)그리티,204020,2008/12,0.0,0.0,2008,2040202009,0.0
359,(주)그리티,204020,2009/12,0.0,0.0,2009,2040202010,0.0
360,(주)그리티,204020,2010/12,0.0,0.0,2010,2040202011,0.0
361,(주)그리티,204020,2011/12,0.0,0.0,2011,2040202012,0.0
362,(주)그리티,204020,2012/12,0.0,0.0,2012,2040202013,0.0
363,(주)그리티,204020,2013/12,0.0,0.0,2013,2040202014,0.0
364,(주)그리티,204020,2014/12,0.0,0.0,2014,2040202015,0.0
365,(주)그리티,204020,2015/12,0.0,0.0,2015,2040202016,0.0
366,(주)그리티,204020,2016/12,0.0,0.0,2016,2040202017,0.0
367,(주)그리티,204020,2017/12,0.0,0.0,2017,2040202018,0.0
368,(주)그리티,204020,2018/12,0.24,7190.0,2018,2040202019,-0.6119610570236439
369,(주)그리티,204020,2019/12,2.68,2790.0,2019,2040202020,-0.6119610570236439
370,(주)그리티,204020,2020/12,0.87,2995.0,2020,2040202021,0.07347670250896057
371,(주)그린플러스,186230,2006/12,0.0,0.0,2006,1862302007,0.0
372,(주)그린플러스,186230,2007/12,0.0,0.0,2007,1862302008,0.0
373,(주)그린플러스,186230,2008/12,0.0,0.0,2008,1862302009,0.0
374,(주)그린플러스,186230,2009/12,0.0,0.0,2009,1862302010,0.0
375,(주)그린플러스,186230,2010/12,0.0,0.0,2010,1862302011,0.0
376,(주)그린플러스,186230,2011/12,0.0,0.0,2011,1862302012,0.0
377,(주)그린플러스,186230,2012/12,0.0,0.0,2012,1862302013,0.0
378,(주)그린플러스,186230,2013/12,0.0,0.0,2013,1862302014,0.0
379,(주)그린플러스,186230,2014/12,0.0,0.0,2014,1862302015,0.0
380,(주)그린플러스,186230,2015/12,0.0,0.0,2015,1862302016,0.0
381,(주)그린플러스,186230,2016/12,0.0,0.0,2016,1862302017,0.0
382,(주)그린플러스,186230,2017/12,0.0,0.0,2017,1862302018,0.0
383,(주)그린플러스,186230,2018/12,0.0,0.0,2018,1862302019,0.0
384,(주)그린플러스,186230,2019/12,0.68,11200.0,2019,1862302020,0.14285714285714285
385,(주)그린플러스,186230,2020/12,2.23,12800.0,2020,1862302021,0.14285714285714285
386,(주)극동자동화,272420,2014/12,0.0,0.0,2014,2724202015,0.0
387,(주)극동자동화,272420,2015/12,0.0,0.0,2015,2724202016,0.0
388,(주)극동자동화,272420,2016/12,0.0,0.0,2016,2724202017,0.0
389,(주)극동자동화,272420,2017/12,0.0,0.0,2017,2724202018,0.0
390,(주)글로벌스탠다드테크놀로지,83450,2003/12,0.0,0.0,2003,834502004,0.0
391,(주)글로벌스탠다드테크놀로지,83450,2004/12,0.0,0.0,2004,834502005,0.0
392,(주)글로벌스탠다드테크놀로지,83450,2005/12,0.0,0.0,2005,834502006,0.0
393,(주)글로벌스탠다드테크놀로지,83450,2006/12,0.02,6030.0,2006,834502007,-0.4593698175787728
394,(주)글로벌스탠다드테크놀로지,83450,2007/12,1.46,3260.0,2007,834502008,-0.4593698175787728
395,(주)글로벌스탠다드테크놀로지,83450,2008/12,0.15,1020.0,2008,834502009,-0.6871165644171779
396,(주)글로벌스탠다드테크놀로지,83450,2009/12,0.07,1735.0,2009,834502010,0.7009803921568627
397,(주)글로벌스탠다드테크놀로지,83450,2010/12,0.01,3025.0,2010,834502011,0.7435158501440923
398,(주)글로벌스탠다드테크놀로지,83450,2011/12,0.42,3570.0,2011,834502012,0.18016528925619835
399,(주)글로벌스탠다드테크놀로지,83450,2012/12,0.63,4160.0,2012,834502013,0.16526610644257703
400,(주)글로벌스탠다드테크놀로지,83450,2013/12,0.81,5410.0,2013,834502014,0.3004807692307692
401,(주)글로벌스탠다드테크놀로지,83450,2014/12,2.63,5610.0,2014,834502015,0.036968576709796676
402,(주)글로벌스탠다드테크놀로지,83450,2015/12,4.25,5850.0,2015,834502016,0.0427807486631016
403,(주)글로벌스탠다드테크놀로지,83450,2016/12,2.73,5490.0,2016,834502017,-0.06153846153846154
404,(주)글로벌스탠다드테크놀로지,83450,2017/12,9.68,12350.0,2017,834502018,1.2495446265938068
405,(주)글로벌스탠다드테크놀로지,83450,2018/12,7.03,4440.0,2018,834502019,-0.6404858299595142
406,(주)글로벌스탠다드테크놀로지,83450,2019/12,8.75,10200.0,2019,834502020,1.2972972972972974
407,(주)글로벌스탠다드테크놀로지,83450,2020/12,5.57,17200.0,2020,834502021,0.6862745098039216
408,(주)글로포스트,37830,2000/12,0.0,0.0,2000,378302001,0.0
409,(주)글로포스트,37830,2001/12,0.0,0.0,2001,378302002,0.0
410,(주)글로포스트,37830,2002/12,0.0,750.0,2002,378302003,-0.62
411,(주)글로포스트,37830,2003/12,0.0,285.0,2003,378302004,-0.62
412,(주)글로포스트,37830,2004/12,0.0,140.0,2004,378302005,-0.5087719298245614
413,(주)글로포스트,37830,2005/12,2.16,830.0,2005,378302006,4.928571428571429
414,(주)글로포스트,37830,2006/12,0.4,255.0,2006,378302007,-0.6927710843373494
415,(주)글로포스트,37830,2007/12,0.1,21200.0,2007,378302008,82.13725490196079
416,(주)글로포스트,37830,2008/12,0.01,890.0,2008,378302009,-0.9580188679245283
417,(주)금빛,45890,2002/12,0.0,0.0,2002,458902003,0.0
418,(주)금빛,45890,2003/12,0.0,0.0,2003,458902004,0.0
419,(주)금빛,45890,2004/12,0.0,0.0,2004,458902005,0.0
420,(주)금빛,45890,2005/12,0.0,4220.0,2005,458902006,-0.259478672985782
421,(주)금빛,45890,2006/12,0.04,3125.0,2006,458902007,-0.259478672985782
422,(주)금빛,45890,2007/12,0.11,36650.0,2007,458902008,10.728
423,(주)금빛,45890,2008/12,0.37,22350.0,2008,458902009,-0.39017735334242837
424,(주)금빛,45890,2009/12,0.22,17000.0,2009,458902010,-0.23937360178970918
425,(주)금빛,45890,2010/12,3.13,7710.0,2010,458902011,-0.5464705882352942
426,(주)금빛,45890,2011/12,0.32,2575.0,2011,458902012,-0.666018158236057
427,(주)금빛,45890,2012/12,0.2,1860.0,2012,458902013,-0.27766990291262134
428,(주)금빛,45890,2013/12,0.56,2180.0,2013,458902014,0.17204301075268819
429,(주)금빛,45890,2014/12,0.28,1275.0,2014,458902015,-0.4151376146788991
430,(주)금빛,45890,2015/12,0.91,1880.0,2015,458902016,0.4745098039215686
431,(주)금빛,45890,2016/12,0.3,2015.0,2016,458902017,0.07180851063829788
432,(주)금빛,45890,2017/12,1.2,1935.0,2017,458902018,-0.03970223325062035
433,(주)금빛,45890,2018/12,4.14,1710.0,2018,458902019,-0.11627906976744186
434,(주)금빛,45890,2019/12,1.56,2790.0,2019,458902020,0.631578947368421
435,(주)금빛,45890,2020/12,0.35,430.0,2020,458902021,-0.8458781362007168
436,(주)금오하이텍,165270,2007/12,0.0,0.0,2007,1652702008,0.0
437,(주)금오하이텍,165270,2008/12,0.0,0.0,2008,1652702009,0.0
438,(주)금오하이텍,165270,2009/12,0.0,0.0,2009,1652702010,0.0
439,(주)금오하이텍,165270,2010/12,0.0,0.0,2010,1652702011,0.0
440,(주)금오하이텍,165270,2011/12,0.0,0.0,2011,1652702012,0.0
441,(주)금오하이텍,165270,2012/12,0.0,0.0,2012,1652702013,0.0
442,(주)금오하이텍,165270,2013/12,0.0,0.0,2013,1652702014,0.0
443,(주)금오하이텍,165270,2014/12,0.0,0.0,2014,1652702015,0.0
444,(주)금오하이텍,165270,2015/12,0.0,0.0,2015,1652702016,0.0
445,(주)금오하이텍,165270,2016/12,0.0,0.0,2016,1652702017,0.0
446,(주)금화피에스시,36190,2000/12,0.0,1350.0,2000,361902001,0.0
447,(주)금화피에스시,36190,2001/12,0.0,2830.0,2001,361902002,1.0962962962962963
448,(주)금화피에스시,36190,2002/12,0.0,1970.0,2002,361902003,-0.303886925795053
449,(주)금화피에스시,36190,2003/12,0.0,1700.0,2003,361902004,-0.13705583756345177
450,(주)금화피에스시,36190,2004/12,0.13,1695.0,2004,361902005,-0.0029411764705882353
451,(주)금화피에스시,36190,2005/12,6.55,3540.0,2005,361902006,1.0884955752212389
452,(주)금화피에스시,36190,2006/12,6.23,4070.0,2006,361902007,0.1497175141242938
453,(주)금화피에스시,36190,2007/12,6.68,7830.0,2007,361902008,0.9238329238329238
454,(주)금화피에스시,36190,2008/12,6.94,6490.0,2008,361902009,-0.17113665389527458
455,(주)금화피에스시,36190,2009/12,4.69,13550.0,2009,361902010,1.0878274268104777
456,(주)금화피에스시,36190,2010/12,7.01,12100.0,2010,361902011,-0.1070110701107011
457,(주)금화피에스시,36190,2011/12,10.35,11150.0,2011,361902012,-0.07851239669421488
458,(주)금화피에스시,36190,2012/12,12.15,20250.0,2012,361902013,0.8161434977578476
459,(주)금화피에스시,36190,2013/12,15.62,33100.0,2013,361902014,0.6345679012345679
460,(주)금화피에스시,36190,2014/12,19.04,48050.0,2014,361902015,0.4516616314199396
461,(주)금화피에스시,36190,2015/12,19.85,35100.0,2015,361902016,-0.2695109261186264
462,(주)금화피에스시,36190,2016/12,23.66,35250.0,2016,361902017,0.004273504273504274
463,(주)금화피에스시,36190,2017/12,28.22,42900.0,2017,361902018,0.2170212765957447
464,(주)금화피에스시,36190,2018/12,29.1,29650.0,2018,361902019,-0.30885780885780884
465,(주)금화피에스시,36190,2019/12,28.62,29500.0,2019,361902020,-0.00505902192242833
466,(주)금화피에스시,36190,2020/12,28.84,29100.0,2020,361902021,-0.013559322033898305
467,(주)기가레인,49080,2000/12,0.0,0.0,2000,490802001,0.0
468,(주)기가레인,49080,2006/12,0.0,0.0,2006,490802007,0.0
469,(주)기가레인,49080,2007/12,0.0,0.0,2007,490802008,0.0
470,(주)기가레인,49080,2008/12,0.0,0.0,2008,490802009,0.0
471,(주)기가레인,49080,2009/12,0.0,0.0,2009,490802010,0.0
472,(주)기가레인,49080,2010/12,0.0,0.0,2010,490802011,0.0
473,(주)기가레인,49080,2013/12,0.83,4600.0,2013,490802014,1.4565217391304348
474,(주)기가레인,49080,2014/12,1.35,11300.0,2014,490802015,1.4565217391304348
475,(주)기가레인,49080,2015/12,0.66,5340.0,2015,490802016,-0.5274336283185841
476,(주)기가레인,49080,2016/12,1.35,5540.0,2016,490802017,0.03745318352059925
477,(주)기가레인,49080,2017/12,0.58,2945.0,2017,490802018,-0.4684115523465704
478,(주)기가레인,49080,2018/12,2.07,1810.0,2018,490802019,-0.3853989813242784
479,(주)기가레인,49080,2019/12,2.62,1485.0,2019,490802020,-0.17955801104972377
480,(주)기가레인,49080,2020/12,4.4,3000.0,2020,490802021,1.02020202020202
481,(주)기산텔레콤,35460,2000/12,0.19,2560.0,2000,354602001,0.0
482,(주)기산텔레콤,35460,2001/12,0.01,2650.0,2001,354602002,0.03515625
483,(주)기산텔레콤,35460,2002/12,0.02,2100.0,2002,354602003,-0.20754716981132076
484,(주)기산텔레콤,35460,2003/12,0.01,1630.0,2003,354602004,-0.22380952380952382
485,(주)기산텔레콤,35460,2004/12,0.71,2450.0,2004,354602005,0.5030674846625767
486,(주)기산텔레콤,35460,2005/12,1.02,9000.0,2005,354602006,2.673469387755102
487,(주)기산텔레콤,35460,2006/12,0.13,7300.0,2006,354602007,-0.18888888888888888
488,(주)기산텔레콤,35460,2007/12,0.19,4065.0,2007,354602008,-0.44315068493150683
489,(주)기산텔레콤,35460,2008/12,0.04,2005.0,2008,354602009,-0.5067650676506765
490,(주)기산텔레콤,35460,2009/12,0.01,2120.0,2009,354602010,0.057356608478802994
491,(주)기산텔레콤,35460,2010/12,0.04,3760.0,2010,354602011,0.7735849056603774
492,(주)기산텔레콤,35460,2011/12,0.06,1920.0,2011,354602012,-0.48936170212765956
493,(주)기산텔레콤,35460,2012/12,0.06,1930.0,2012,354602013,0.005208333333333333
494,(주)기산텔레콤,35460,2013/12,0.51,1900.0,2013,354602014,-0.015544041450777202
495,(주)기산텔레콤,35460,2014/12,0.4,1780.0,2014,354602015,-0.06315789473684211
496,(주)기산텔레콤,35460,2015/12,1.65,3645.0,2015,354602016,1.047752808988764
497,(주)기산텔레콤,35460,2016/12,2.39,3520.0,2016,354602017,-0.03429355281207133
498,(주)기산텔레콤,35460,2017/12,1.89,2895.0,2017,354602018,-0.17755681818181818
499,(주)기산텔레콤,35460,2018/12,1.81,2755.0,2018,354602019,-0.04835924006908463
500,(주)기산텔레콤,35460,2019/12,2.54,2090.0,2019,354602020,-0.2413793103448276
501,(주)기산텔레콤,35460,2020/12,2.64,2615.0,2020,354602021,0.2511961722488038
502,(주)까스텔바작,308100,2016/12,0.0,0.0,2016,3081002017,0.0
503,(주)까스텔바작,308100,2017/12,0.0,0.0,2017,3081002018,0.0
504,(주)까스텔바작,308100,2018/12,0.0,0.0,2018,3081002019,0.0
505,(주)까스텔바작,308100,2019/12,0.41,9400.0,2019,3081002020,0.15425531914893617
506,(주)까스텔바작,308100,2020/12,0.42,10850.0,2020,3081002021,0.15425531914893617
507,(주)나노,187790,2014/12,0.0,2180.0,2014,1877902015,0.0
508,(주)나노,187790,2015/12,0.06,1745.0,2015,1877902016,-0.19954128440366972
509,(주)나노,187790,2016/12,0.02,1920.0,2016,1877902017,0.10028653295128939
510,(주)나노,187790,2017/12,0.51,1000.0,2017,1877902018,-0.4791666666666667
511,(주)나노,187790,2018/12,0.35,1915.0,2018,1877902019,0.915
512,(주)나노,187790,2019/12,2.25,2030.0,2019,1877902020,0.06005221932114883
513,(주)나노,187790,2020/12,1.68,1480.0,2020,1877902021,-0.270935960591133
514,(주)나노브릭,286750,2015/12,0.0,0.0,2015,2867502016,0.0
515,(주)나노브릭,286750,2016/12,0.0,0.0,2016,2867502017,0.0
516,(주)나노브릭,286750,2017/12,0.0,0.0,2017,2867502018,0.0
517,(주)나노브릭,286750,2018/12,0.0,0.0,2018,2867502019,0.0
518,(주)나노브릭,286750,2019/12,0.0,10800.0,2019,2867502020,0.7314814814814815
519,(주)나노브릭,286750,2020/12,2.31,18700.0,2020,2867502021,0.7314814814814815
520,(주)나노신소재,121600,2002/12,0.0,0.0,2002,1216002003,0.0
521,(주)나노신소재,121600,2003/12,0.0,0.0,2003,1216002004,0.0
522,(주)나노신소재,121600,2004/12,0.0,0.0,2004,1216002005,0.0
523,(주)나노신소재,121600,2005/12,0.0,0.0,2005,1216002006,0.0
524,(주)나노신소재,121600,2006/12,0.0,0.0,2006,1216002007,0.0
525,(주)나노신소재,121600,2007/12,0.0,0.0,2007,1216002008,0.0
526,(주)나노신소재,121600,2008/12,0.0,0.0,2008,1216002009,0.0
527,(주)나노신소재,121600,2009/12,0.0,0.0,2009,1216002010,0.0
528,(주)나노신소재,121600,2010/12,0.0,0.0,2010,1216002011,0.0
529,(주)나노신소재,121600,2011/12,0.55,19750.0,2011,1216002012,-0.23291139240506328
530,(주)나노신소재,121600,2012/12,1.55,15150.0,2012,1216002013,-0.23291139240506328
531,(주)나노신소재,121600,2013/12,1.37,16800.0,2013,1216002014,0.10891089108910891
532,(주)나노신소재,121600,2014/12,1.03,15900.0,2014,1216002015,-0.05357142857142857
533,(주)나노신소재,121600,2015/12,2.52,24000.0,2015,1216002016,0.5094339622641509
534,(주)나노신소재,121600,2016/12,2.0,15200.0,2016,1216002017,-0.36666666666666664
535,(주)나노신소재,121600,2017/12,1.73,17100.0,2017,1216002018,0.125
536,(주)나노신소재,121600,2018/12,2.36,15300.0,2018,1216002019,-0.10526315789473684
537,(주)나노신소재,121600,2019/12,5.16,16700.0,2019,1216002020,0.0915032679738562
538,(주)나노신소재,121600,2020/12,1.23,37850.0,2020,1216002021,1.2664670658682635
539,(주)나노엔텍,39860,2000/12,4.21,6450.0,2000,398602001,0.0
540,(주)나노엔텍,39860,2001/12,1.44,11900.0,2001,398602002,0.8449612403100775
541,(주)나노엔텍,39860,2002/12,0.3,3300.0,2002,398602003,-0.7226890756302521
542,(주)나노엔텍,39860,2003/12,0.0,3920.0,2003,398602004,0.18787878787878787
543,(주)나노엔텍,39860,2004/12,0.25,3010.0,2004,398602005,-0.23214285714285715
544,(주)나노엔텍,39860,2005/12,0.02,8830.0,2005,398602006,1.9335548172757475
545,(주)나노엔텍,39860,2006/12,0.02,3005.0,2006,398602007,-0.659682899207248
546,(주)나노엔텍,39860,2007/12,0.13,2630.0,2007,398602008,-0.12479201331114809
547,(주)나노엔텍,39860,2008/12,0.09,2225.0,2008,398602009,-0.15399239543726237
548,(주)나노엔텍,39860,2009/12,0.18,5150.0,2009,398602010,1.3146067415730338
549,(주)나노엔텍,39860,2010/12,0.18,4995.0,2010,398602011,-0.030097087378640777
550,(주)나노엔텍,39860,2011/12,0.03,4160.0,2011,398602012,-0.16716716716716717
551,(주)나노엔텍,39860,2012/12,0.15,3915.0,2012,398602013,-0.05889423076923077
552,(주)나노엔텍,39860,2013/12,0.57,5170.0,2013,398602014,0.3205619412515964
553,(주)나노엔텍,39860,2014/12,0.24,5710.0,2014,398602015,0.10444874274661509
554,(주)나노엔텍,39860,2015/12,0.45,7300.0,2015,398602016,0.27845884413309985
555,(주)나노엔텍,39860,2016/12,0.24,5020.0,2016,398602017,-0.31232876712328766
556,(주)나노엔텍,39860,2017/12,0.52,5950.0,2017,398602018,0.1852589641434263
557,(주)나노엔텍,39860,2018/12,0.95,4235.0,2018,398602019,-0.28823529411764703
558,(주)나노엔텍,39860,2019/12,1.56,5620.0,2019,398602020,0.3270365997638725
559,(주)나노엔텍,39860,2020/12,0.94,8620.0,2020,398602021,0.5338078291814946
