,회사명,거래소코드,회계년도,종가,년,key,종가변동률
21643,로스웰인터내셔널유한회사,900260,2016/12,2730.0,2016,9002602017,7.921568627450981
21644,로스웰인터내셔널유한회사,900260,2015/12,,2015,9002602016,0.37218045112781956
21645,로체시스템즈(주),71280,2002/12,,2002,712802003,0.37218045112781956
21646,로체시스템즈(주),71280,2004/12,7980.0,2004,712802005,0.37218045112781956
21647,로체시스템즈(주),71280,2003/12,10950.0,2003,712802004,0.37218045112781956
21648,로체시스템즈(주),71280,2006/12,4200.0,2006,712802007,-0.6164383561643836
21649,로체시스템즈(주),71280,2001/12,,2001,712802002,-0.41328125
21650,로체시스템즈(주),71280,2008/12,1450.0,2008,712802009,-0.41328125
21651,로체시스템즈(주),71280,2000/12,,2000,712802001,-0.41328125
21652,로체시스템즈(주),71280,2005/12,6400.0,2005,712802006,-0.41328125
21653,로체시스템즈(주),71280,2007/12,3755.0,2007,712802008,-0.41328125
21654,로체시스템즈(주),71280,2012/12,3210.0,2012,712802013,-0.14513981358189082
21655,로체시스템즈(주),71280,2013/12,4200.0,2013,712802014,0.308411214953271
21656,로체시스템즈(주),71280,2010/12,4590.0,2010,712802011,0.09285714285714286
21657,로체시스템즈(주),71280,2015/12,4420.0,2015,712802016,-0.037037037037037035
21658,로체시스템즈(주),71280,2016/12,12700.0,2016,712802017,1.8733031674208145
21659,로체시스템즈(주),71280,2017/12,5150.0,2017,712802018,-0.594488188976378
21660,로체시스템즈(주),71280,2018/12,3120.0,2018,712802019,-0.3941747572815534
21661,로체시스템즈(주),71280,2019/12,5390.0,2019,712802020,0.7275641025641025
21662,로체시스템즈(주),71280,2020/12,6450.0,2020,712802021,0.19666048237476808
21663,로체시스템즈(주),71280,2011/12,4095.0,2011,712802012,-0.36511627906976746
21664,로체시스템즈(주),71280,2009/12,3815.0,2009,712802010,-0.06837606837606838
21665,로체시스템즈(주),71280,2014/12,2660.0,2014,712802015,-0.30275229357798167
21666,리노공업(주),58470,2003/12,8580.0,2003,584702004,0.10606060606060606
21667,리노공업(주),58470,2004/12,9490.0,2004,584702005,0.10606060606060606
21668,리노공업(주),58470,2005/12,17400.0,2005,584702006,0.8335089567966281
21669,리노공업(주),58470,2006/12,17500.0,2006,584702007,0.005747126436781609
21670,리노공업(주),58470,2007/12,12450.0,2007,584702008,-0.2885714285714286
21671,리노공업(주),58470,2008/12,9220.0,2008,584702009,-0.25943775100401606
21672,리노공업(주),58470,2009/12,15000.0,2009,584702010,0.6268980477223427
21673,리노공업(주),58470,2010/12,15600.0,2010,584702011,0.04
21674,리노공업(주),58470,2011/12,21400.0,2011,584702012,0.3717948717948718
21675,리노공업(주),58470,2012/12,35400.0,2012,584702013,0.6542056074766355
21676,리노공업(주),58470,2013/12,23300.0,2013,584702014,-0.3418079096045198
21677,리노공업(주),58470,2014/12,38300.0,2014,584702015,0.6437768240343348
21678,리노공업(주),58470,2015/12,46900.0,2015,584702016,0.2245430809399478
21679,리노공업(주),58470,2016/12,43350.0,2016,584702017,-0.07569296375266525
21680,리노공업(주),58470,2017/12,57500.0,2017,584702018,0.3264129181084198
21681,리노공업(주),58470,2018/12,47050.0,2018,584702019,-0.1817391304347826
21682,리노공업(주),58470,2019/12,64300.0,2019,584702020,0.36663124335812963
21683,리노공업(주),58470,2020/12,135000.0,2020,584702021,1.0995334370139969
21684,리노공업(주),58470,2001/12,7620.0,2001,584702002,-0.9435555555555556
21685,리노공업(주),58470,2000/12,,2000,584702001,3.1971830985915495
21686,리노공업(주),58470,2002/12,5000.0,2002,584702003,3.1971830985915495
21687,리타워테크놀러지스(주),20860,2002/12,710.0,2002,208602003,3.1971830985915495
21688,리타워테크놀러지스(주),20860,2001/12,2980.0,2001,208602002,3.1971830985915495
21689,리타워테크놀러지스(주),20860,2000/05,180500.0,2000,208602001,59.57046979865772
21690,리타워테크놀러지스(주),20860,1999/05,800.0,1999,208602000,-0.9955678670360111
21691,매일유업(주),267980,2019/12,86100.0,2019,2679802020,-0.18815331010452963
21692,매일유업(주),267980,2020/12,69900.0,2020,2679802021,-0.18815331010452963
21693,매일유업(주),267980,2017/12,66300.0,2017,2679802018,-0.05150214592274678
21694,매일유업(주),267980,2018/12,78800.0,2018,2679802019,0.1885369532428356
21695,매일홀딩스(주),5990,2002/12,5000.0,2002,59902003,-0.245
21696,매일홀딩스(주),5990,2003/12,3775.0,2003,59902004,-0.245
21697,매일홀딩스(주),5990,2004/12,7010.0,2004,59902005,0.856953642384106
21698,매일홀딩스(주),5990,2005/12,21050.0,2005,59902006,2.0028530670470754
21699,매일홀딩스(주),5990,2006/12,25700.0,2006,59902007,0.2209026128266033
21700,매일홀딩스(주),5990,2007/12,22150.0,2007,59902008,-0.13813229571984437
21701,매일홀딩스(주),5990,2008/12,10000.0,2008,59902009,-0.5485327313769752
21702,매일홀딩스(주),5990,2009/12,17350.0,2009,59902010,0.735
21703,매일홀딩스(주),5990,2010/12,16350.0,2010,59902011,-0.05763688760806916
21704,매일홀딩스(주),5990,2001/12,6700.0,2001,59902002,-0.5902140672782875
21705,매일홀딩스(주),5990,2012/12,31250.0,2012,59902013,3.6641791044776117
21706,매일홀딩스(주),5990,2013/12,44800.0,2013,59902014,0.4336
21707,매일홀딩스(주),5990,2014/12,37250.0,2014,59902015,-0.16852678571428573
21708,매일홀딩스(주),5990,2015/12,44200.0,2015,59902016,0.1865771812080537
21709,매일홀딩스(주),5990,2016/12,40150.0,2016,59902017,-0.0916289592760181
21710,매일홀딩스(주),5990,2017/12,15500.0,2017,59902018,-0.613947696139477
21711,매일홀딩스(주),5990,2018/12,10450.0,2018,59902019,-0.3258064516129032
21712,매일홀딩스(주),5990,2000/12,5150.0,2000,59902001,-0.507177033492823
21713,매일홀딩스(주),5990,2020/12,8440.0,2020,59902021,0.6388349514563106
21714,매일홀딩스(주),5990,2011/12,18300.0,2011,59902012,1.1682464454976302
21715,매일홀딩스(주),5990,2019/12,10600.0,2019,59902020,-0.4207650273224044
21716,매일홀딩스(주),5990,1999/12,5940.0,1999,59902000,-0.439622641509434
21717,메가스터디(주),72870,2003/12,,2003,728702004,-0.5716783216783217
21718,메가스터디(주),72870,2005/12,57200.0,2005,728702006,-0.5716783216783217
21719,메가스터디(주),72870,2004/12,24500.0,2004,728702005,-0.5716783216783217
21720,메가스터디(주),72870,2006/12,137300.0,2006,728702007,4.604081632653061
21721,메가스터디(주),72870,2008/12,182000.0,2008,728702009,0.325564457392571
21722,메가스터디(주),72870,2009/12,239000.0,2009,728702010,0.3131868131868132
21723,메가스터디(주),72870,2007/12,269000.0,2007,728702008,0.12552301255230125
21724,메가스터디(주),72870,2011/12,110000.0,2011,728702012,-0.5910780669144982
21725,메가스터디(주),72870,2010/12,176200.0,2010,728702011,0.6018181818181818
21726,메가스터디(주),72870,2013/12,77900.0,2013,728702014,-0.55788876276958
21727,메가스터디(주),72870,2014/12,53300.0,2014,728702015,-0.3157894736842105
21728,메가스터디(주),72870,2015/12,41450.0,2015,728702016,-0.2223264540337711
21729,메가스터디(주),72870,2002/12,,2002,728702003,-0.6879746835443038
21730,메가스터디(주),72870,2017/12,31600.0,2017,728702018,-0.6879746835443038
21731,메가스터디(주),72870,2018/12,9860.0,2018,728702019,-0.6879746835443038
21732,메가스터디(주),72870,2012/12,78600.0,2012,728702013,6.971602434077079
21733,메가스터디(주),72870,2020/12,11550.0,2020,728702021,-0.8530534351145038
21734,메가스터디(주),72870,2001/12,,2001,728702002,1.839662447257384
21735,메가스터디(주),72870,2019/12,11850.0,2019,728702020,1.839662447257384
21736,메가스터디(주),72870,2016/12,33650.0,2016,728702017,1.839662447257384
21737,메가스터디교육(주),215200,2018/12,25950.0,2018,2152002019,0.5992292870905588
21738,메가스터디교육(주),215200,2019/12,41500.0,2019,2152002020,0.5992292870905588
21739,메가스터디교육(주),215200,2020/12,39000.0,2020,2152002021,-0.060240963855421686
21740,메가스터디교육(주),215200,2017/12,57000.0,2017,2152002018,0.46153846153846156
21741,메가스터디교육(주),215200,2015/12,61600.0,2015,2152002016,0.08070175438596491
21742,메가스터디교육(주),215200,2016/12,45000.0,2016,2152002017,-0.2694805194805195
21743,메가엠디(주),133750,2011/12,,2011,1337502012,-0.2956058588548602
21744,메가엠디(주),133750,2013/12,,2013,1337502014,-0.2956058588548602
21745,메가엠디(주),133750,2014/12,,2014,1337502015,-0.2956058588548602
21746,메가엠디(주),133750,2012/12,,2012,1337502013,-0.2956058588548602
21747,메가엠디(주),133750,2015/12,3755.0,2015,1337502016,-0.2956058588548602
21748,메가엠디(주),133750,2017/12,2645.0,2017,1337502018,-0.2956058588548602
21749,메가엠디(주),133750,2018/12,2370.0,2018,1337502019,-0.10396975425330812
21750,메가엠디(주),133750,2019/12,3245.0,2019,1337502020,0.3691983122362869
21751,메가엠디(주),133750,2020/12,4080.0,2020,1337502021,0.2573189522342065
21752,메가엠디(주),133750,2010/12,,2010,1337502011,-0.6908396946564885
21753,메가엠디(주),133750,2016/12,4420.0,2016,1337502017,-0.6908396946564885
21754,메가엠디(주),133750,2009/12,,2009,1337502010,-0.6908396946564885
21755,메디앙스(주),14100,2001/12,2620.0,2001,141002002,-0.6908396946564885
21756,메디앙스(주),14100,2003/12,810.0,2003,141002004,-0.6908396946564885
21757,메디앙스(주),14100,2000/12,3070.0,2000,141002001,2.7901234567901234
21758,메디앙스(주),14100,2005/12,3540.0,2005,141002006,0.15309446254071662
21759,메디앙스(주),14100,2006/12,3550.0,2006,141002007,0.002824858757062147
21760,메디앙스(주),14100,2007/12,4180.0,2007,141002008,0.17746478873239438
21761,메디앙스(주),14100,1999/12,3620.0,1999,141002000,-0.1339712918660287
21762,메디앙스(주),14100,2009/12,3385.0,2009,141002010,-0.0649171270718232
21763,메디앙스(주),14100,2010/12,4390.0,2010,141002011,0.2968980797636632
21764,메디앙스(주),14100,2011/12,22800.0,2011,141002012,4.193621867881549
21765,메디앙스(주),14100,2012/12,12000.0,2012,141002013,-0.47368421052631576
21766,메디앙스(주),14100,2013/12,6990.0,2013,141002014,-0.4175
21767,메디앙스(주),14100,2014/12,7650.0,2014,141002015,0.0944206008583691
21768,메디앙스(주),14100,2015/12,21950.0,2015,141002016,1.869281045751634
21769,메디앙스(주),14100,2016/12,15150.0,2016,141002017,-0.3097949886104784
21770,메디앙스(주),14100,2017/12,12100.0,2017,141002018,-0.20132013201320131
21771,메디앙스(주),14100,2004/12,1430.0,2004,141002005,-0.8818181818181818
21772,메디앙스(주),14100,2019/12,8650.0,2019,141002020,5.048951048951049
21773,메디앙스(주),14100,2020/12,4195.0,2020,141002021,-0.5150289017341041
21774,메디앙스(주),14100,2002/12,1230.0,2002,141002003,-0.7067938021454112
21775,메디앙스(주),14100,2018/12,9400.0,2018,141002019,6.642276422764228
21776,메디앙스(주),14100,2008/12,1715.0,2008,141002009,-0.8175531914893617
21777,메디포스트(주),78160,2005/12,32900.0,2005,781602006,-0.47112462006079026
21778,메디포스트(주),78160,2006/12,17400.0,2006,781602007,-0.47112462006079026
21779,메디포스트(주),78160,2007/12,14800.0,2007,781602008,-0.14942528735632185
21780,메디포스트(주),78160,2008/12,11300.0,2008,781602009,-0.23648648648648649
21781,메디포스트(주),78160,2009/12,16600.0,2009,781602010,0.4690265486725664
21782,메디포스트(주),78160,2010/12,43650.0,2010,781602011,1.6295180722891567
21783,메디포스트(주),78160,2011/12,178000.0,2011,781602012,3.077892325315006
21784,메디포스트(주),78160,2012/12,80500.0,2012,781602013,-0.547752808988764
21785,메디포스트(주),78160,2013/12,63200.0,2013,781602014,-0.21490683229813665
21786,메디포스트(주),78160,2014/12,44900.0,2014,781602015,-0.28955696202531644
21787,메디포스트(주),78160,2015/12,96800.0,2015,781602016,1.1559020044543429
21788,메디포스트(주),78160,2016/12,54300.0,2016,781602017,-0.4390495867768595
21789,메디포스트(주),78160,2017/12,117000.0,2017,781602018,1.1546961325966851
21790,메디포스트(주),78160,2018/12,73200.0,2018,781602019,-0.37435897435897436
21791,메디포스트(주),78160,2019/12,35000.0,2019,781602020,-0.5218579234972678
21792,메디포스트(주),78160,2020/12,34600.0,2020,781602021,-0.011428571428571429
21793,메디포스트(주),78160,2004/12,,2004,781602005,-0.47670454545454544
21794,메디포스트(주),78160,2003/12,,2003,781602004,-0.47670454545454544
21795,메디포스트(주),78160,2002/12,,2002,781602003,-0.47670454545454544
21796,명성티엔에스(주),257370,2018/12,17600.0,2018,2573702019,-0.47670454545454544
21797,명성티엔에스(주),257370,2020/12,9210.0,2020,2573702021,-0.47670454545454544
21798,명성티엔에스(주),257370,2019/12,17000.0,2019,2573702020,0.8458197611292074
21799,명성티엔에스(주),257370,2017/12,,2017,2573702018,-0.12476190476190477
21800,명성티엔에스(주),257370,2016/12,,2016,2573702017,-0.12476190476190477
21801,모바일어플라이언스(주),87260,2009/12,,2009,872602010,-0.12476190476190477
21802,모바일어플라이언스(주),87260,2010/12,,2010,872602011,-0.12476190476190477
21803,모바일어플라이언스(주),87260,2011/12,,2011,872602012,-0.12476190476190477
21804,모바일어플라이언스(주),87260,2012/12,,2012,872602013,-0.12476190476190477
21805,모바일어플라이언스(주),87260,2013/12,,2013,872602014,-0.12476190476190477
21806,모바일어플라이언스(주),87260,2008/12,,2008,872602009,-0.12476190476190477
21807,모바일어플라이언스(주),87260,2015/12,,2015,872602016,-0.12476190476190477
21808,모바일어플라이언스(주),87260,2016/12,,2016,872602017,-0.12476190476190477
21809,모바일어플라이언스(주),87260,2007/12,,2007,872602008,-0.12476190476190477
21810,모바일어플라이언스(주),87260,2018/12,5250.0,2018,872602019,-0.12476190476190477
21811,모바일어플라이언스(주),87260,2019/12,4595.0,2019,872602020,-0.12476190476190477
21812,모바일어플라이언스(주),87260,2014/12,,2014,872602015,0.8392857142857143
21813,모바일어플라이언스(주),87260,2020/12,5040.0,2020,872602021,0.8392857142857143
21814,모바일어플라이언스(주),87260,2017/12,9270.0,2017,872602018,0.8392857142857143
21815,모바일어플라이언스(주),87260,2006/12,,2006,872602007,-0.8459016393442623
21816,모빌링크텔레콤(주),41310,2001/06,18300.0,2001,413102002,-0.8459016393442623
21817,모빌링크텔레콤(주),41310,2003/06,2820.0,2003,413102004,-0.8459016393442623
21818,모빌링크텔레콤(주),41310,1999/06,,1999,413102000,3.3383838383838382
21819,모빌링크텔레콤(주),41310,2004/06,1980.0,2004,413102005,3.3383838383838382
21820,모빌링크텔레콤(주),41310,2006/12,8590.0,2006,413102007,3.3383838383838382
21821,모빌링크텔레콤(주),41310,2007/12,7420.0,2007,413102008,-0.1362048894062864
21822,모빌링크텔레콤(주),41310,2008/12,595.0,2008,413102009,-0.9198113207547169
21823,모빌링크텔레콤(주),41310,2000/06,33800.0,2000,413102001,55.80672268907563
21824,모빌링크텔레콤(주),41310,2005/06,5410.0,2005,413102006,-0.8399408284023668
21825,모빌링크텔레콤(주),41310,2002/06,4200.0,2002,413102003,-0.22365988909426987
21826,모트렉스(주),118990,2013/12,,2013,1189902014,-0.8756630265210609
21827,모트렉스(주),118990,2014/12,,2014,1189902015,-0.8756630265210609
21828,모트렉스(주),118990,2015/12,,2015,1189902016,-0.8756630265210609
21829,모트렉스(주),118990,2016/12,,2016,1189902017,-0.8756630265210609
21830,모트렉스(주),118990,2017/12,32050.0,2017,1189902018,-0.8756630265210609
21831,모트렉스(주),118990,2018/12,3985.0,2018,1189902019,-0.8756630265210609
21832,모트렉스(주),118990,2019/12,2425.0,2019,1189902020,-0.39146800501882056
21833,모트렉스(주),118990,2020/12,6550.0,2020,1189902021,1.7010309278350515
21834,모트렉스(주),118990,2011/12,,2011,1189902012,-0.01764705882352941
21835,모트렉스(주),118990,2012/12,,2012,1189902013,-0.01764705882352941
21836,모트렉스(주),118990,2010/12,,2010,1189902011,-0.01764705882352941
21837,무림에스피(주),1810,2002/12,8500.0,2002,18102003,-0.01764705882352941
21838,무림에스피(주),1810,2003/12,8350.0,2003,18102004,-0.01764705882352941
21839,무림에스피(주),1810,2004/12,8400.0,2004,18102005,0.005988023952095809
21840,무림에스피(주),1810,2001/12,5750.0,2001,18102002,-0.31547619047619047
21841,무림에스피(주),1810,2000/12,3420.0,2000,18102001,-0.4052173913043478
21842,무림에스피(주),1810,2007/12,2115.0,2007,18102008,-0.3815789473684211
21843,무림에스피(주),1810,2008/12,1250.0,2008,18102009,-0.408983451536643
21844,무림에스피(주),1810,2009/12,2235.0,2009,18102010,0.788
21845,무림에스피(주),1810,2005/12,24500.0,2005,18102006,9.961968680089486
21846,무림에스피(주),1810,2010/12,2500.0,2010,18102011,-0.8979591836734694
21847,무림에스피(주),1810,2012/12,2250.0,2012,18102013,-0.1
21848,무림에스피(주),1810,2013/12,2605.0,2013,18102014,0.15777777777777777
21849,무림에스피(주),1810,2014/12,2380.0,2014,18102015,-0.08637236084452975
21850,무림에스피(주),1810,2015/12,3355.0,2015,18102016,0.4096638655462185
21851,무림에스피(주),1810,2016/12,3355.0,2016,18102017,0.0
21852,무림에스피(주),1810,2017/12,2885.0,2017,18102018,-0.14008941877794337
21853,무림에스피(주),1810,2018/12,2700.0,2018,18102019,-0.06412478336221837
21854,무림에스피(주),1810,2019/12,2265.0,2019,18102020,-0.16111111111111112
21855,무림에스피(주),1810,2020/12,3150.0,2020,18102021,0.39072847682119205
21856,무림에스피(주),1810,2011/12,1860.0,2011,18102012,-0.4095238095238095
21857,무림에스피(주),1810,2006/12,2640.0,2006,18102007,0.41935483870967744
21858,무림에스피(주),1810,1999/06,,1999,18102000,0.3005390835579515
21859,미디어젠(주),279600,2018/12,,2018,2796002019,0.3005390835579515
21860,미디어젠(주),279600,2019/12,7420.0,2019,2796002020,0.3005390835579515
21861,미디어젠(주),279600,2020/12,9650.0,2020,2796002021,0.3005390835579515
21862,미디어젠(주),279600,2016/12,,2016,2796002017,-0.7568421052631579
21863,미디어젠(주),279600,2015/12,,2015,2796002016,-0.7568421052631579
21864,미디어젠(주),279600,2017/12,,2017,2796002018,-0.7568421052631579
21865,미래나노텍(주),95500,2007/12,14250.0,2007,955002008,-0.7568421052631579
21866,미래나노텍(주),95500,2008/12,3465.0,2008,955002009,-0.7568421052631579
21867,미래나노텍(주),95500,2009/12,10350.0,2009,955002010,1.9870129870129871
21868,미래나노텍(주),95500,2010/12,9070.0,2010,955002011,-0.12367149758454106
21869,미래나노텍(주),95500,2011/12,5450.0,2011,955002012,-0.39911797133406834
21870,미래나노텍(주),95500,2012/12,11750.0,2012,955002013,1.1559633027522935
21871,미래나노텍(주),95500,2006/12,,2006,955002007,0.138996138996139
21872,미래나노텍(주),95500,2014/12,5180.0,2014,955002015,0.138996138996139
21873,미래나노텍(주),95500,2015/12,5900.0,2015,955002016,0.138996138996139
21874,미래나노텍(주),95500,2016/12,7000.0,2016,955002017,0.1864406779661017
21875,미래나노텍(주),95500,2017/12,4900.0,2017,955002018,-0.3
21876,미래나노텍(주),95500,2018/12,3220.0,2018,955002019,-0.34285714285714286
21877,미래나노텍(주),95500,2019/12,3950.0,2019,955002020,0.2267080745341615
21878,미래나노텍(주),95500,2020/12,3150.0,2020,955002021,-0.20253164556962025
21879,미래나노텍(주),95500,2013/12,6250.0,2013,955002014,0.9841269841269841
21880,미래나노텍(주),95500,2005/12,,2005,955002006,-0.25
21881,미래나노텍(주),95500,2004/12,,2004,955002005,-0.25
21882,미리넷(주),56710,2003/12,2000.0,2003,567102004,-0.25
21883,미리넷(주),56710,2004/12,1500.0,2004,567102005,-0.25
21884,미리넷(주),56710,2005/12,3230.0,2005,567102006,1.1533333333333333
21885,미리넷(주),56710,2006/12,3790.0,2006,567102007,0.17337461300309598
21886,미리넷(주),56710,2007/12,2870.0,2007,567102008,-0.24274406332453827
21887,미리넷(주),56710,2008/12,5180.0,2008,567102009,0.8048780487804879
21888,미리넷(주),56710,2009/12,2630.0,2009,567102010,-0.4922779922779923
21889,미리넷(주),56710,2010/12,2105.0,2010,567102011,-0.19961977186311788
21890,미리넷(주),56710,2011/12,248.0,2011,567102012,-0.8821852731591449
21891,미리넷(주),56710,2002/12,4900.0,2002,567102003,18.758064516129032
21892,미리넷(주),56710,2001/12,,2001,567102002,-0.1567357512953368
21893,미리넷(주),56710,2000/12,,2000,567102001,-0.1567357512953368
21894,미스터블루(주),207760,2016/12,3860.0,2016,2077602017,-0.1567357512953368
21895,미스터블루(주),207760,2017/12,3255.0,2017,2077602018,-0.1567357512953368
21896,미스터블루(주),207760,2019/12,7300.0,2019,2077602020,1.2427035330261136
21897,미스터블루(주),207760,2014/12,2005.0,2014,2077602015,-0.7253424657534246
21898,미스터블루(주),207760,2015/12,4270.0,2015,2077602016,1.1296758104738154
21899,미스터블루(주),207760,2018/12,2370.0,2018,2077602019,-0.4449648711943794
21900,미스터블루(주),207760,2020/12,11050.0,2020,2077602021,3.6624472573839664
21901,미주실업(주),15060,1999/12,7520.0,1999,150602000,-0.7475609756097561
21902,미주제강(주),2670,2000/12,24600.0,2000,26702001,-0.7475609756097561
21903,미주제강(주),2670,2001/12,6210.0,2001,26702002,-0.7475609756097561
21904,미주제강(주),2670,2004/12,575.0,2004,26702005,-0.9074074074074074
21905,미주제강(주),2670,2005/12,900.0,2005,26702006,0.5652173913043478
21906,미주제강(주),2670,2003/12,490.0,2003,26702004,-0.45555555555555555
21907,미주제강(주),2670,1999/12,16250.0,1999,26702000,32.16326530612245
21908,미주제강(주),2670,2008/12,535.0,2008,26702009,-0.9670769230769231
21909,미주제강(주),2670,2009/12,405.0,2009,26702010,-0.24299065420560748
21910,미주제강(주),2670,2010/12,307.0,2010,26702011,-0.2419753086419753
21911,미주제강(주),2670,2011/12,201.0,2011,26702012,-0.34527687296416937
21912,미주제강(주),2670,2007/12,1015.0,2007,26702008,4.0497512437810945
21913,미주제강(주),2670,2002/12,5200.0,2002,26702003,4.123152709359606
21914,미주제강(주),2670,2006/12,835.0,2006,26702007,-0.8394230769230769
21915,미투젠(유),950190,2020/12,26500.0,2020,9501902021,-0.13317191283292978
21916,미투젠(유),950190,2019/12,,2019,9501902020,-0.13317191283292978
21917,미투젠(유),950190,2018/12,,2018,9501902019,-0.13317191283292978
21918,바디텍메드(주),206640,2016/12,20650.0,2016,2066402017,-0.13317191283292978
21919,바디텍메드(주),206640,2017/12,17900.0,2017,2066402018,-0.13317191283292978
21920,바디텍메드(주),206640,2015/12,3705.0,2015,2066402016,-0.7930167597765363
21921,바디텍메드(주),206640,2020/12,23700.0,2020,2066402021,5.396761133603239
21922,바디텍메드(주),206640,2019/12,9650.0,2019,2066402020,-0.5928270042194093
21923,바디텍메드(주),206640,2018/12,10700.0,2018,2066402019,0.10880829015544041
21924,바디텍메드(주),206640,2014/12,2000.0,2014,2066402015,-0.8130841121495327
21925,바이오플러스(주),99430,2017/12,,2017,994302018,-0.7633136094674556
21926,바이오플러스(주),99430,2018/12,,2018,994302019,-0.7633136094674556
21927,바이오플러스(주),99430,2019/12,,2019,994302020,-0.7633136094674556
21928,바이오플러스(주),99430,2020/12,,2020,994302021,-0.7633136094674556
21929,바이오플러스(주),99430,2014/12,,2014,994302015,-0.7633136094674556
21930,바이오플러스(주),99430,2016/12,,2016,994302017,-0.7633136094674556
21931,바이오플러스(주),99430,2015/12,,2015,994302016,-0.7633136094674556
21932,바이온(주),32980,2001/12,1690.0,2001,329802002,-0.7633136094674556
21933,바이온(주),32980,2003/12,400.0,2003,329802004,-0.7633136094674556
21934,바이온(주),32980,2004/12,670.0,2004,329802005,0.675
21935,바이온(주),32980,2000/12,1610.0,2000,329802001,1.4029850746268657
21936,바이온(주),32980,2006/12,800.0,2006,329802007,-0.5031055900621118
21937,바이온(주),32980,1999/12,3590.0,1999,329802000,3.4875
21938,바이온(주),32980,2009/06,1235.0,2009,329802010,-0.6559888579387186
21939,바이온(주),32980,2010/06,695.0,2010,329802011,-0.43724696356275305
21940,바이온(주),32980,2011/06,2090.0,2011,329802012,2.0071942446043165
21941,바이온(주),32980,2012/06,1800.0,2012,329802013,-0.13875598086124402
21942,바이온(주),32980,2013/06,690.0,2013,329802014,-0.6166666666666667
21943,바이온(주),32980,2014/06,2745.0,2014,329802015,2.9782608695652173
21944,바이온(주),32980,2015/12,1700.0,2015,329802016,-0.3806921675774135
21945,바이온(주),32980,2016/12,1880.0,2016,329802017,0.10588235294117647
21946,바이온(주),32980,2017/12,1760.0,2017,329802018,-0.06382978723404255
21947,바이온(주),32980,2018/12,1650.0,2018,329802019,-0.0625
21948,바이온(주),32980,2019/12,1285.0,2019,329802020,-0.22121212121212122
21949,바이온(주),32980,2020/12,1395.0,2020,329802021,0.08560311284046693
21950,바이온(주),32980,2002/12,640.0,2002,329802003,-0.5412186379928315
21951,바이온(주),32980,2008/06,3950.0,2008,329802009,5.171875
21952,바이온(주),32980,2005/12,1240.0,2005,329802006,-0.6860759493670886
21953,바이옵트로(주),222160,2018/03,,2018,2221602019,-0.11405835543766578
21954,바이옵트로(주),222160,2019/03,,2019,2221602020,-0.11405835543766578
21955,바이옵트로(주),222160,2020/03,,2020,2221602021,-0.11405835543766578
21956,바이옵트로(주),222160,2017/03,,2017,2221602018,-0.11405835543766578
21957,바이옵트로(주),222160,2015/03,,2015,2221602016,-0.11405835543766578
21958,바이옵트로(주),222160,2016/03,,2016,2221602017,-0.11405835543766578
21959,바이젠셀(주),308080,2020/12,,2020,3080802021,-0.11405835543766578
21960,바이젠셀(주),308080,2019/12,,2019,3080802020,-0.11405835543766578
21961,바이젠셀(주),308080,2018/12,,2018,3080802019,-0.11405835543766578
21962,베뉴지(주),19010,2002/12,3770.0,2002,190102003,-0.11405835543766578
21963,베뉴지(주),19010,2003/12,3340.0,2003,190102004,-0.11405835543766578
21964,베뉴지(주),19010,2004/12,2700.0,2004,190102005,-0.19161676646706588
21965,베뉴지(주),19010,2005/12,9000.0,2005,190102006,2.3333333333333335
21966,베뉴지(주),19010,2006/12,10600.0,2006,190102007,0.17777777777777778
21967,베뉴지(주),19010,2007/12,16400.0,2007,190102008,0.5471698113207547
21968,베뉴지(주),19010,2008/12,7690.0,2008,190102009,-0.5310975609756098
21969,베뉴지(주),19010,2009/12,9120.0,2009,190102010,0.1859557867360208
21970,베뉴지(주),19010,2010/12,7980.0,2010,190102011,-0.125
21971,베뉴지(주),19010,2011/12,6000.0,2011,190102012,-0.24812030075187969
21972,베뉴지(주),19010,2012/12,5050.0,2012,190102013,-0.15833333333333333
21973,베뉴지(주),19010,2013/12,4665.0,2013,190102014,-0.07623762376237624
21974,베뉴지(주),19010,2014/12,9950.0,2014,190102015,1.1329046087888532
21975,베뉴지(주),19010,2015/12,10600.0,2015,190102016,0.06532663316582915
21976,베뉴지(주),19010,2016/12,11600.0,2016,190102017,0.09433962264150944
21977,베뉴지(주),19010,2017/12,12000.0,2017,190102018,0.034482758620689655
21978,베뉴지(주),19010,2018/12,17700.0,2018,190102019,0.475
21979,베뉴지(주),19010,2000/12,1850.0,2000,190102001,-0.8954802259887006
21980,베뉴지(주),19010,2020/12,1870.0,2020,190102021,0.010810810810810811
21981,베뉴지(주),19010,2001/12,2550.0,2001,190102002,0.36363636363636365
21982,베뉴지(주),19010,2019/12,1685.0,2019,190102020,-0.3392156862745098
21983,베뉴지(주),19010,1999/12,14200.0,1999,190102000,7.427299703264095
21984,보성파워텍(주),6910,2003/09,505.0,2003,69102004,2.6633663366336635
21985,보성파워텍(주),6910,2005/09,1850.0,2005,69102006,2.6633663366336635
21986,보성파워텍(주),6910,2006/09,900.0,2006,69102007,-0.5135135135135135
21987,보성파워텍(주),6910,2007/09,2810.0,2007,69102008,2.1222222222222222
21988,보성파워텍(주),6910,2008/09,1710.0,2008,69102009,-0.3914590747330961
21989,보성파워텍(주),6910,2009/12,2780.0,2009,69102010,0.6257309941520468
